"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 19,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"12";"4";"239,76";"";"-59,87";"-59,87";"";"";"";"";"";"33,33";"100";"-73,02";"-89,33";"-49,68";"";"-32,14";"-32,14";"13,4";"";"-13,41";"-64,69";"19 853";"24,97";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"12";"1";"191,76";"";"-34,64";"-34,64";"";"";"";"";"";"8,33";"100";"-11,07";"-91,44";"-33,6";"";"21,01";"21,01";"51,81";"";"10,96";"62,53";"12 052";"18,06";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 17,98";"B089QFYLFB";"XH-ELQT-PEJ2";"11";"1";"197,78";"";"-51,09";"-51,09";"";"";"";"";"";"9,09";"-";"-14,73";"-78,38";"-37,29";"";"16,29";"16,29";"53,58";"";"8,24";"43,68";"8 455";"25,83";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"11";"1";"252,78";"";"-25,77";"-25,77";"";"";"";"";"";"9,09";"-";"-19,94";"-87,66";"-46,31";"";"73,10";"73,10";"119,41";"";"28,92";"157,85";"23 712";"10,19";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"10";"";"79,9";"";"-21,7";"-21,7";"";"";"";"";"";"";"-";"";"-36,06";"-3,9";"";"18,24";"18,24";"22,14";"";"22,83";"467,69";"11 325";"27,16";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 17,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"9";"";"161,82";"";"-20,22";"-11,2";"";"";"-9,02";"";"";"";"-";"";"-64,12";"-29,79";"";"47,69";"47,69";"77,48";"";"29,47";"160,09";"8 455";"12,50";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5TBFWB";"60-KN47-M9LV";"9";"";"53,91";"-0,6";"-11,05";"-11,05";"";"";"";"";"";"";"100";"0,39";"-28,7";"-3,51";"";"10,44";"10,44";"13,56";"";"19,37";"297,44";"16 175";"20,50";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 23,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"8";"";"191,84";"";"-36,67";"-36,67";"";"";"";"";"";"";"-";"";"-65,06";"-26,48";"";"63,63";"63,63";"90,11";"";"33,17";"240,29";"3 098";"19,11";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"8";"1";"159,84";"";"-22,87";"-19,22";"-3,65";"";"";"";"";"12,50";"-";"-17,34";"-59,58";"-26,56";"";"33,49";"33,49";"60,05";"";"20,95";"126,09";"3 098";"14,31";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"8";"";"135,84";"";"-13,45";"-13,45";"";"";"";"";"";"";"-";"";"-53,68";"-20,96";"";"47,75";"47,75";"68,71";"";"35,15";"227,81";"18 950";"9,90";"";""
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 11,98";"B0CY4G9VSR";"BP-B33W-HG8K";"7";"";"83,86";"";"";"";"";"";"";"";"";"";"100";"2,67";"-50,97";"-18,69";"";"16,87";"16,87";"32,89";"";"20,12";"90,26";"268 829";"";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-10,21";"-10,21";"";"";"";"";"";"";"100";"1,99";"-48,74";"-13,93";"";"47,97";"47,97";"59,91";"";"40,36";"344,36";"18 950";"8,59";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"7";"";"48,93";"";"-15,08";"-15,08";"";"";"";"";"";"";"-";"";"-24,11";"-2,94";"";"6,80";"6,80";"9,74";"";"13,90";"231,29";"14 610";"30,82";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 17,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"6";"1";"107,88";"";"-27,58";"-27,58";"";"";"";"";"";"16,67";"-";"-13,87";"-47,84";"-13,38";"";"5,21";"5,21";"18,59";"";"4,83";"38,94";"31 151";"25,57";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"6";"1";"107,88";"";"-12,3";"-12,3";"";"";"";"";"";"16,67";"-";"-15,6";"-42,74";"-19,26";"";"17,98";"17,98";"37,24";"";"16,67";"93,35";"8 455";"11,40";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"6";"";"95,88";"";"-30,22";"-28,94";"-1,28";"";"";"";"";"";"-";"";"-45,16";"-12,66";"";"7,84";"7,84";"20,5";"";"8,18";"61,93";"8 851";"31,52";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"6";"1";"131,88";"";"-24,99";"-24,99";"";"";"";"";"";"16,67";"-";"-19,08";"-46,53";"-19,56";"";"21,72";"21,72";"41,28";"";"16,47";"111,04";"3 098";"18,95";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"6";"";"59,94";"";"-5,61";"-5,61";"";"";"";"";"";"";"-";"";"-27,24";"-13,98";"";"13,11";"13,11";"27,09";"";"21,87";"93,78";"106 509";"9,36";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"100";"4,22";"-37,22";"-21,1";"";"45,80";"45,80";"62,68";"";"45,85";"217,06";"29 838";"";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"5";"";"49,95";"";"";"";"";"";"";"";"";"";"-";"";"-27,15";"-10,65";"";"12,15";"12,15";"22,8";"";"24,32";"114,08";"43 877";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"5";"";"79,9";"";"-5,11";"-5,11";"";"";"";"";"";"";"-";"";"-40,01";"-12,75";"";"22,03";"22,03";"34,78";"";"27,57";"172,78";"27 067";"6,40";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"5";"";"89,9";"";"-25,9";"-25,9";"";"";"";"";"";"";"-";"";"-37,68";"-18,3";"";"8,02";"8,02";"26,32";"";"8,92";"43,83";"19 244";"28,81";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"";"64,95";"";"";"";"";"";"";"";"";"";"-";"";"-37,68";"-21,3";"";"5,97";"5,97";"27,27";"";"9,19";"28,03";"50 031";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"5";"";"89,9";"";"-11,89";"-11,89";"";"";"";"";"";"";"-";"";"-42,87";"-9,95";"";"25,19";"25,19";"35,14";"";"28,02";"253,17";"124 366";"13,23";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 14,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"5";"";"74,9";"";"-7,79";"-7,79";"";"";"";"";"";"";"-";"";"-31,96";"-9,85";"";"25,30";"25,30";"35,15";"";"33,78";"256,85";"18 950";"10,40";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"5";"";"89,9";"-3,6";"";"";"";"";"";"";"";"";"-";"";"-33,75";"";"";"52,55";"52,55";"52,55";"";"58,45";"";"18 950";"";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"5";"";"34,95";"";"-15,62";"-15,62";"";"";"";"";"";"";"-";"";"-17,22";"-1,95";"";"0,16";"0,16";"2,11";"";"0,46";"8,21";"11 325";"44,69";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 13,98";"B0DYDZFRZD";"4E-EG59-NN41";"4";"";"55,92";"";"-25,02";"-25,02";"";"";"";"";"";"";"-";"";"-25,81";"-13,68";"";"-8,59";"-8,59";"5,09";"";"-15,36";"-62,79";"37 428";"44,74";"";""
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz COG: 3,4 / Price: 18,98";"B0F189PXWB";"L4-F4C9-QOS5";"4";"";"75,92";"";"";"";"";"";"";"";"";"";"-";"";"-29,13";"-13,6";"";"33,19";"33,19";"46,79";"";"43,72";"244,04";"19 853";"";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"11 325";"";"";""
"NewEleven Gift For Boss - Thank You Boss Gifts For Women, Men, Leader - Meaningful Present, Appreciation Gifts For Boss From Coworker, Staff - Greeting Card COG: 0,39 / Price: 5,99";"B0FC65ZB93";"S6-VP1K-5XOQ";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,13";"-1,56";"";"9,27";"9,27";"10,83";"";"38,69";"594,23";"11 325";"";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"11 325";"";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"16 175";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"3";"2";"44,97";"";"";"";"";"";"";"";"";"66,67";"-";"-24,72";"-19,95";"-11,61";"";"-11,31";"-11,31";"0,3";"";"-25,15";"-97,42";"8 455";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"3";"";"38,94";"";"-24,94";"-24,94";"";"";"";"";"";"";"-";"";"-19,62";"-10,62";"";"-16,24";"-16,24";"-5,62";"";"-41,71";"-152,92";"29 817";"64,05";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"";"59,94";"";"-14,5";"-14,5";"";"";"";"";"";"";"-";"";"-22,33";"-13,89";"";"9,22";"9,22";"23,11";"";"15,38";"66,38";"29 838";"24,19";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"3";"";"44,94";"";"-3,3";"-3,3";"";"";"";"";"";"";"";"";"-21,09";"-7,26";"";"13,29";"13,29";"20,55";"";"29,57";"183,06";"27 067";"7,34";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-12,05";"-12,05";"";"";"";"";"";"";"-";"";"-23,37";"-6,75";"";"8,77";"8,77";"15,52";"";"17,22";"129,93";"32 927";"23,66";"";""
"NewEleven Fathers Day Gift For Grandpa From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grandfather, Promoted To Granddad, Grandchildren, Grandkids - 20 Oz Tumbler COG: 3,5 / Price: 17,98";"B0CKYJ8WLN";"FM-KSML-Z7CU";"3";"";"53,94";"";"-6,3";"-6,3";"";"";"";"";"";"";"-";"";"-22,6";"-10,5";"";"14,54";"14,54";"25,04";"";"26,96";"138,48";"7 591";"11,68";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,32";"-10,32";"";"27,30";"27,30";"37,62";"";"45,55";"264,53";"7 592";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"3";"";"59,94";"";"-10,28";"-10,28";"";"";"";"";"";"";"100";"3,29";"-22,33";"-9,87";"";"20,75";"20,75";"27,33";"";"34,62";"210,23";"3 098";"17,15";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"3";"";"59,94";"";"-16,64";"-16,64";"";"";"";"";"";"";"100";"3,31";"-22,33";"-9,93";"";"14,35";"14,35";"20,97";"";"23,94";"144,51";"3 098";"27,76";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 15,98";"B0DHC932W2";"HO-F3TN-5J1L";"3";"";"47,94";"";"-8,07";"-8,07";"";"";"";"";"";"";"100";"1,89";"-23,32";"-5,67";"";"12,77";"12,77";"16,55";"";"26,64";"225,22";"124 374";"16,83";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"3";"";"29,97";"";"-6,44";"-6,44";"";"";"";"";"";"";"-";"";"-11,82";"-1,35";"";"10,36";"10,36";"11,71";"";"34,57";"767,41";"16 175";"21,49";"";""
"NewEleven Coworker Gifts For Women, Men - Funny Best Friend Present For Work Bestie, Boss, Friends - Gift For Boss, Employer, Bestfriend Gag Gift From Colleague, Friends - 20 Oz Tumbler COG: 0 / Price: 19,98";"B0F6M1XX87";"51-MNGA-I4QG";"3";"1";"59,94";"";"";"";"";"";"";"";"";"33,33";"-";"-14,73";"-22,32";"";"";"22,89";"22,89";"22,89";"";"38,19";"";"8 762";"";"";""
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-20,61";"-7,86";"";"25,47";"25,47";"33,33";"";"47,22";"324,05";"18 950";"";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 16,98";"B0FBQZZK71";"RW-PY02-EIMY";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,58";"";"";"29,36";"29,36";"29,36";"";"57,64";"";"18 950";"";"";""
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"3";"";"23,97";"";"";"";"";"";"";"";"";"";"-";"";"-10,8";"-1,17";"";"12,00";"12,00";"13,17";"";"50,06";"1 025,64";"11 325";"";"";""
"NewEleven Retirement Gift For Woman, Men - Heartfelt Message, Retirement Card For Boss, Friend - Coworker Leaving Gifts For Women From Friends, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69Q8BS";"ZB-KCAW-W2E3";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"100";"0,39";"-9,87";"-1,17";"";"7,32";"7,32";"8,1";"";"40,73";"625,64";"11 325";"";"";""
