"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"19";"";"303,62";"";"";"";"";"";"";"";"";"";"-";"";"-144,63";"-94,81";"";"64,18";"64,18";"158,99";"";"21,14";"67,69";"90 718";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gift - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,56 / Price: 19,98";"B0CG8N67SJ";"FQ-Q5JW-E8TK";"13";"";"259,74";"-5";"-45,38";"-45,38";"";"";"";"";"";"";"-";"";"-101,25";"-46,28";"";"61,83";"61,83";"108,11";"";"23,80";"133,60";"8 000";"17,47";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"9";"";"179,82";"";"-10,31";"-10,31";"";"";"";"";"";"";"-";"";"-66,95";"-41,67";"";"60,89";"60,89";"102,56";"";"33,86";"146,12";"27 155";"5,73";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"9";"1";"152,82";"";"-4,35";"-4,35";"";"";"";"";"";"11,11";"-";"-13,87";"-60,39";"-23,58";"";"50,63";"50,63";"74,21";"";"33,13";"214,72";"21 061";"2,85";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"7";"1";"160,86";"";"-11";"-11";"";"";"";"";"";"14,29";"100";"-15,73";"-55,83";"-29,47";"";"48,83";"48,83";"74,09";"";"30,36";"165,69";"23 962";"6,84";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"7";"";"153,86";"";"-30,44";"-30,44";"";"";"";"";"";"";"-";"";"-54,28";"-23,17";"";"45,97";"45,97";"69,14";"";"29,88";"198,40";"3 737";"19,78";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,22";"-17,2";"";"45,48";"45,48";"62,68";"";"45,53";"264,42";"8 000";"";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"14";"";"223,72";"";"-34,95";"-34,95";"";"";"";"";"";"";"-";"";"-106,56";"-39,2";"";"43,01";"43,01";"82,21";"";"19,22";"109,72";"14 851";"15,62";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"8";"";"151,84";"";"-30,72";"-30,72";"";"";"";"";"";"";"-";"";"-58,24";"-20,72";"";"42,16";"42,16";"62,88";"";"27,77";"203,47";"21 061";"20,23";"";""
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"9";"";"143,82";"";"-14,65";"-14,65";"";"";"";"";"";"";"-";"";"-64,47";"-23,22";"";"41,48";"41,48";"64,7";"";"28,84";"178,64";"27 237";"10,19";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"5";"";"99,9";"-2";"-6,56";"-6,56";"";"";"";"";"";"";"-";"";"-36,89";"-16,55";"";"37,90";"37,90";"54,45";"";"37,94";"229,00";"10 493";"6,57";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"8";"";"143,84";"";"-16,71";"-16,71";"";"";"";"";"";"";"-";"";"-60,32";"-29,28";"";"37,53";"37,53";"66,81";"";"26,09";"128,18";"20 689";"11,62";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"9";"";"206,82";"";"-61,69";"-61,69";"";"";"";"";"";"";"-";"";"-71,75";"-37,26";"";"36,12";"36,12";"73,38";"";"17,46";"96,94";"19 184";"29,83";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"5";"";"89,9";"";"-3,48";"-3,48";"";"";"";"";"";"";"100";"1,99";"-42,84";"-9,95";"";"35,62";"35,62";"43,58";"";"39,62";"357,99";"191 438";"3,87";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"7";"";"118,86";"";"-12,09";"-7,91";"-4,18";"";"";"";"";"";"-";"";"-59,23";"-13,23";"";"34,31";"34,31";"47,54";"";"28,87";"259,33";"191 434";"10,17";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"3";"";"65,94";"";"";"";"";"";"";"";"";"";"-";"";"-24,52";"-10,35";"";"31,07";"31,07";"41,42";"";"47,12";"300,19";"3 737";"";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"";"99,9";"";"-15,96";"-15,95";"-0,01";"";"";"";"";"";"-";"";"-37,2";"-16,6";"";"30,14";"30,14";"46,74";"";"30,17";"181,57";"3 737";"15,98";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"";"74,9";"";"-0,9";"-0,9";"";"";"";"";"";"";"-";"";"-35,05";"-12,1";"";"26,85";"26,85";"38,95";"";"35,85";"221,90";"29 520";"1,20";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"1";"118,86";"-1,7";"-14,09";"-14,09";"";"";"";"";"";"14,29";"-";"-14";"-48,51";"-13,93";"";"26,63";"26,63";"40,56";"";"22,40";"191,17";"21 063";"11,85";"";""
"NewEleven Gift For Brother - Brother Birthday Gifts, Christian Gifts For Little, Adult Bro, Sibling - Meaningful Gift For Brothers From Sister, Family - Bible Jar COG: 2,62 / Price: 18,98";"B0F7XCP31P";"JB-RJTD-OQ2R";"3";"";"56,94";"-1,9";"";"";"";"";"";"";"";"";"-";"";"-20,78";"-7,86";"";"26,40";"26,40";"34,26";"";"46,36";"335,88";"21 056";"";"";""
"NewEleven Coworker Gifts For Women, Men - Funny Best Friend Present For Work Bestie, Boss, Friends - Gift For Boss, Employer, Bestfriend Gag Gift From Colleague, Friends - 20 Oz Tumbler COG: 0 / Price: 19,98";"B0F6M1XX87";"51-MNGA-I4QG";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"";"";"25,08";"25,08";"25,08";"";"62,76";"";"13 541";"";"";""
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,34 / Price: 19,98";"B09XXP5V2W";"FL-GKXG-L8RH";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,32";"-13,02";"";"24,60";"24,60";"37,62";"";"41,04";"188,94";"56 619";"";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"9";"";"89,91";"";"-25,82";"-25,82";"";"";"";"";"";"";"-";"";"-35,46";"-4,14";"";"24,49";"24,49";"28,63";"";"27,24";"591,55";"14 008";"28,72";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,55";"-13,2";"";"23,19";"23,19";"36,39";"";"38,69";"175,68";"20 689";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"5";"";"74,95";"";"";"";"";"";"";"";"";"";"-";"";"-33,27";"-19,35";"";"22,33";"22,33";"41,68";"";"29,79";"115,40";"10 493";"";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"5";"";"79,9";"";"-9,42";"-6,58";"-2,84";"";"";"";"";"";"-";"";"-37,6";"-10,55";"";"22,33";"22,33";"32,88";"";"27,95";"211,66";"10 417";"11,79";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-1,65";"-1,65";"";"";"";"";"";"";"-";"";"-23,34";"-6,75";"";"19,20";"19,20";"25,95";"";"37,69";"284,44";"35 713";"3,24";"";""
"NewEleven Retirement Gift For Woman 2025 - Coworker Leaving Gift, Going Away Gifts For Friends, Her, Mom, Boss - Farewell Gifts For Coworkers Women From Friend, Family And Colleague - 16 Oz Wine Glass COG: 4,83 / Price: 23,98";"B0F13MKH7X";"ML-PHKJ-4KBU";"2";"";"47,96";"-2,4";"";"";"";"";"";"";"";"";"-";"";"-18,26";"-9,66";"";"17,64";"17,64";"27,3";"";"36,78";"182,61";"22 644";"";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"67,92";"";"-15,78";"-15,78";"";"";"";"";"";"";"-";"";"-26,84";"-7,88";"";"17,42";"17,42";"25,3";"";"25,65";"221,07";"21 061";"23,23";"";""
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,13";"-12,12";"";"16,69";"16,69";"28,81";"";"32,76";"137,71";"8 000";"";"";""
"NewEleven Gifts For Him, Men - Fishing Gifts For Men, Dad, Cup Gift For Fisherman, Father - Dad Birthday Gift From Wife, Kids - 20 Oz Tumbler COG: 3,41 / Price: 17,98";"B0CY4HY9KC";"KK-1KUK-ZBSZ";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,26";"-6,82";"";"14,88";"14,88";"21,7";"";"41,38";"218,18";"20 689";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"10";"";"129,8";"";"-14,96";"-14,96";"";"";"";"";"";"";"-";"";"-65,37";"-35,4";"";"14,07";"14,07";"49,47";"";"10,84";"39,75";"36 059";"11,53";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"16";"";"79,84";"-1,75";"";"";"";"";"";"";"";"";"-";"";"-57,88";"-6,24";"";"13,97";"13,97";"20,21";"";"17,50";"223,88";"16 993";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"3";"";"47,94";"";"-2,5";"-2,5";"";"";"";"";"";"";"-";"";"-24";"-7,65";"";"13,79";"13,79";"21,44";"";"28,77";"180,26";"29 518";"5,21";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"4";"";"51,96";"";"-0,94";"-0,94";"";"";"";"";"";"";"-";"";"-28,58";"-8,92";"";"13,52";"13,52";"22,44";"";"26,02";"151,57";"14 850";"1,81";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Forties Era Glass - 16 Oz Coffee Glass COG: 2,61 / Price: 12,98";"B0CYPWBV21";"SB-QEC6-U9NU";"4";"";"51,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,23";"-10,44";"";"13,25";"13,25";"23,69";"";"25,52";"126,92";"10 417";"";"";""
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,24";"-4,92";"";"11,80";"11,80";"16,72";"";"36,92";"239,84";"14 850";"";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Gift - Coworker Leaving Gift, Farewell Gifts, Goodbye Presents For Coworkers, Friends - 12 Oz Tumbler COG: 3,73 / Price: 22,98";"B0B2WGL9ZW";"DI-F7I2-E7AK";"1";"";"22,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,98";"-3,73";"";"11,27";"11,27";"15";"";"49,04";"302,14";"19 184";"";"";""
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 12,98";"B08CDFWN1Q";"T7-POTQ-PD13";"3";"";"38,94";"";"";"";"";"";"";"";"";"";"-";"";"-15,96";"-11,76";"";"11,22";"11,22";"22,98";"";"28,81";"95,41";"36 059";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"2";"";"29,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,02";"-4,8";"";"11,14";"11,14";"15,94";"";"37,18";"232,08";"34 135";"";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"5";"";"34,95";"";"-4,77";"-4,77";"";"";"";"";"";"";"-";"";"-17,2";"-1,95";"";"11,03";"11,03";"12,98";"";"31,56";"565,64";"14 020";"13,65";"";""
"NewEleven Retirement Gifts For Women 2024 - Happy Retirement Gift - Coworker Leaving, Farewell, Goodbye Gifts For Coworkers, Friends - 12 Oz Tumbler COG: 3,99 / Price: 22,98";"B0B9RLH8RV";"HB-YPM1-SCJA";"1";"";"22,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,98";"-3,99";"";"11,01";"11,01";"15";"";"47,91";"275,94";"19 184";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,35 / Price: 21,98";"B0DHCFTYVW";"06-AGXV-L5EK";"1";"";"21,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,75";"-3,35";"";"10,88";"10,88";"14,23";"";"49,50";"324,78";"3 737";"";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-16";"-9,1";"";"10,86";"10,86";"19,96";"";"30,20";"119,34";"204 515";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH7PQ1RX";"7N-6OBC-K7DN";"1";"";"21,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,75";"-3,45";"";"10,78";"10,78";"14,23";"";"49,04";"312,46";"3 737";"";"";""
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Book Themed Gift for Readers, Librarians, Bookaholics - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,32 / Price: 12,98";"B0CZDV6J3V";"0B-GUIB-F6GL";"3";"";"38,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,45";"-6,96";"";"10,53";"10,53";"17,49";"";"27,04";"151,29";"47 830";"";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"1";"";"17,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,54";"";"";"10,44";"10,44";"10,44";"";"58,06";"";"21 063";"";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gift, Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,41 / Price: 23,98";"B0CWNTN1JN";"XL-MR6A-RPZ5";"1";"";"23,98";"";"";"";"";"";"";"";"";"";"-";"";"-9,32";"-4,41";"";"10,25";"10,25";"14,66";"";"42,74";"232,43";"22 644";"";"";""
"NewEleven Engagement Gifts For Couples - Happy Wedding Cards For Bride And Groom - Romantic Present, Congratulation Wedding Gifts From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6FNMMD";"TU-XEZX-HS89";"3";"";"20,97";"";"";"";"";"";"";"";"";"";"-";"";"-10,32";"-1,17";"";"9,48";"9,48";"10,65";"";"45,21";"810,26";"16 993";"";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"5";"";"39,95";"-0,56";"-10,15";"-10,15";"";"";"";"";"";"";"-";"";"-17,92";"-1,95";"";"9,37";"9,37";"11,32";"";"23,45";"480,51";"11 414";"25,41";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter - Husband Gifts - Unique Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter - 20 Oz Tumbler COG: 3,19 / Price: 19,98";"B0CM5R5BDX";"WC-3I7C-6VN5";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,45";"-3,19";"";"9,34";"9,34";"12,53";"";"46,75";"292,79";"37 813";"";"";""
