"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"10";"";"229,8";"";"-59,43";"-59,43";"";"";"";"";"";"";"-";"";"-79,65";"-41,4";"";"49,32";"49,32";"90,72";"";"21,46";"119,13";"20 451";"25,86";"";""
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 22,98";"B0DH88L44J";"3E-J0TV-6W9S";"10";"1";"206,82";"-1,15";"-90,08";"-90,08";"";"";"";"";"";"10,00";"";"-19,94";"-638,25";"-44,8";"";"-587,40";"-587,40";"-542,6";"";"-284,02";"-1 311,16";"17 659";"43,55";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"10";"";"69,9";"-1,82";"-25,69";"-25,69";"";"";"";"";"";"";"-";"";"-34,17";"-3,9";"";"4,32";"4,32";"8,22";"";"6,18";"110,77";"8 054";"36,75";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"10";"";"79,9";"";"-39,95";"-39,95";"";"";"";"";"";"";"-";"";"-36,04";"-3,9";"";"0,01";"0,01";"3,91";"";"0,01";"0,26";"8 054";"50,00";"";""
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"9";"1";"143,82";"";"";"";"";"";"";"";"";"11,11";"100";"1,1";"-68,59";"-44,91";"";"31,42";"31,42";"61,36";"";"21,85";"69,96";"70 936";"";"";""
"NewEleven 40th Birthday Gifts For Women, Her - 1985 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass COG: 1,99 / Price: 16,98";"B0DGGDX9P5";"EI-6RN9-0Z0A";"9";"";"152,82";"";"-71,61";"-71,61";"";"";"";"";"";"";"50";"1,99";"-64,29";"-19,9";"";"-0,99";"-0,99";"16,92";"";"-0,65";"-4,97";"10 221";"46,86";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"9";"";"170,82";"";"-84,87";"-84,87";"";"";"";"";"";"";"-";"";"-65,6";"-23,31";"";"-2,96";"-2,96";"20,35";"";"-1,73";"-12,70";"15 308";"49,68";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"9";"";"89,91";"";"-20,86";"-20,86";"";"";"";"";"";"";"-";"";"-35,46";"-4,14";"";"29,45";"29,45";"33,59";"";"32,75";"711,35";"12 101";"23,20";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"8";"";"103,92";"";"-16,7";"-16,7";"";"";"";"";"";"";"-";"";"-57,19";"-17,84";"";"12,19";"12,19";"30,03";"";"11,73";"68,33";"9 228";"16,07";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"8";"";"79,92";"";"-20,2";"-20,2";"";"";"";"";"";"";"-";"";"-33,75";"-14,4";"";"11,57";"11,57";"25,97";"";"14,48";"80,35";"91 672";"25,28";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"7";"";"139,86";"";"-46,94";"-46,94";"";"";"";"";"";"";"-";"";"-52,08";"-23,17";"";"17,67";"17,67";"40,84";"";"12,63";"76,26";"10 321";"33,56";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-26,02";"-26,02";"";"";"";"";"";"";"-";"";"-48,78";"-13,93";"";"30,13";"30,13";"44,06";"";"25,35";"216,30";"15 307";"21,89";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"7";"";"125,86";"";"";"";"";"";"";"";"";"";"-";"";"-49,86";"-17,08";"";"58,92";"58,92";"76";"";"46,81";"344,96";"15 308";"";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"7";"";"48,93";"";"-9,62";"-9,62";"";"";"";"";"";"";"-";"";"-24,11";"-2,94";"";"12,26";"12,26";"15,2";"";"25,06";"417,01";"23 707";"19,66";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 19,98";"B089QFYLFB";"XH-ELQT-PEJ2";"6";"";"119,88";"";"-31,63";"-31,63";"";"";"";"";"";"";"-";"";"-44,67";"-20,34";"";"23,24";"23,24";"43,58";"";"19,39";"114,26";"10 321";"26,38";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"6";"";"107,88";"";"-19,16";"-19,16";"";"";"";"";"";"";"-";"";"-45,18";"-21,96";"";"21,58";"21,58";"43,54";"";"20,00";"98,27";"16 144";"17,76";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"6";"";"95,88";"";"-27,45";"-27,45";"";"";"";"";"";"";"-";"";"-45,2";"-12,66";"";"10,57";"10,57";"23,23";"";"11,02";"83,49";"10 221";"28,63";"";""
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 0 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"6";"";"59,94";"";"-4,76";"-4,76";"";"";"";"";"";"";"-";"";"-28,6";"";"";"26,58";"26,58";"26,58";"";"44,34";"";"197 476";"7,94";"";""
"NewEleven Fathers Day Gift For Grandpa From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grandfather, Promoted To Granddad, Grandchildren, Grandkids - 20 Oz Tumbler COG: 3,5 / Price: 17,98";"B0CKYJ8WLN";"FM-KSML-Z7CU";"5";"";"89,9";"";"-6,33";"-6,33";"";"";"";"";"";"";"-";"";"-37,64";"-17,5";"";"28,43";"28,43";"45,93";"";"31,62";"162,46";"7 170";"7,04";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"";"64,95";"";"";"";"";"";"";"";"";"";"-";"";"-37,66";"-21,3";"";"5,99";"5,99";"27,29";"";"9,22";"28,12";"58 430";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"5";"1";"99,9";"-2";"-30,08";"-30,08";"";"";"";"";"";"20,00";"100";"-10,72";"-36,9";"-16,55";"";"3,65";"3,65";"13,58";"";"3,65";"22,05";"3 009";"30,11";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"5";"";"29,95";"-0,3";"";"";"";"";"";"";"";"";"-";"";"-16,37";"-1,95";"";"11,33";"11,33";"13,28";"";"37,83";"581,03";"8 054";"";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"4";"";"29,97";"-0,5";"";"";"";"";"";"";"";"";"-";"";"-23,23";"-8";"";"-1,76";"-1,76";"6,24";"";"-5,87";"-22,00";"51 394";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 13,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"4";"";"55,92";"";"-8,2";"-8,2";"";"";"";"";"";"";"-";"";"-29,2";"-8,6";"";"9,92";"9,92";"18,52";"";"17,74";"115,35";"43 965";"14,66";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"4";"";"71,92";"";"-26,15";"-26,15";"";"";"";"";"";"";"-";"";"-28,5";"-12,84";"";"4,43";"4,43";"17,27";"";"6,16";"34,50";"10 323";"36,36";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"4";"1";"87,92";"";"-24,8";"-24,8";"";"";"";"";"";"25,00";"-";"-19,08";"-31,09";"-13,24";"";"-0,29";"-0,29";"12,95";"";"-0,33";"-2,19";"3 009";"28,21";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"4";"";"79,92";"";"-8,5";"-8,5";"";"";"";"";"";"";"-";"";"-29,76";"-13,28";"";"28,38";"28,38";"41,66";"";"35,51";"213,70";"3 009";"10,64";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"67,92";"";"-5,33";"-5,33";"";"";"";"";"";"";"-";"";"-26,84";"-7,88";"";"27,87";"27,87";"35,75";"";"41,03";"353,68";"15 308";"7,85";"";""
"NewEleven Gifts For Wife - Anniversary Present, Wife Birthday Gift Ideas, Christian Present For Wifes From Husband - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC53MMVC";"U9-FQBG-WUD3";"4";"";"71,92";"";"-67,19";"-67,19";"";"";"";"";"";"";"-";"";"-33,33";"";"";"-28,60";"-28,60";"-28,6";"";"-39,77";"";"15 307";"93,42";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"4";"";"27,96";"-0,35";"-8,53";"-8,53";"";"";"";"";"";"";"-";"";"-13,41";"-1,56";"";"4,11";"4,11";"5,67";"";"14,70";"263,46";"12 101";"30,51";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"4";"";"27,96";"";"-8,76";"-8,76";"";"";"";"";"";"";"-";"";"-13,77";"-1,56";"";"3,87";"3,87";"5,43";"";"13,84";"248,08";"12 101";"31,33";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"3";"";"29,97";"-0,5";"";"";"";"";"";"";"";"";"-";"";"-16,2";"-6,39";"";"6,88";"6,88";"13,27";"";"22,96";"107,67";"51 394";"";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-18,95";"-18,95";"";"";"";"";"";"";"-";"";"-23,31";"-6,75";"";"1,93";"1,93";"8,68";"";"3,79";"28,59";"33 500";"37,20";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunts, Sister - Aunts Birthday Gift, Auntie Announcement, Promoted To Auntie, Best Aunties Ever - 20 Oz Tumbler COG: 3,56 / Price: 14,98";"B0CWTR4RFZ";"KH-DRF5-O4UX";"3";"";"44,94";"-1,5";"";"";"";"";"";"";"";"";"-";"";"-19,51";"-10,68";"";"13,25";"13,25";"23,93";"";"29,48";"124,06";"16 143";"";"";""
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"3";"";"47,94";"";"-16,8";"-16,8";"";"";"";"";"";"";"-";"";"-22,56";"-6,3";"";"2,28";"2,28";"8,58";"";"4,76";"36,19";"10 221";"35,04";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,96";"-13,65";"";"16,33";"16,33";"29,98";"";"30,27";"119,63";"271 933";"";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"3";"";"65,94";"";"";"";"";"";"";"";"";"";"-";"";"-24,5";"-10,35";"";"31,09";"31,09";"41,44";"";"47,15";"300,39";"3 009";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"3";"";"59,94";"";"-11,4";"-11,4";"";"";"";"";"";"";"-";"";"-22,32";"-9,87";"";"16,35";"16,35";"26,22";"";"27,28";"165,65";"3 009";"19,02";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"3";"1";"50,94";"";"-8,86";"-8,86";"";"";"";"";"";"33,33";"-";"-16,4";"-25,39";"-5,67";"";"-5,38";"-5,38";"0,29";"";"-10,56";"-94,89";"128 544";"17,39";"";""
"NewEleven Thank You Gifts for Women, Nurses, Teacher, Coworker, Friends - Gift for Women, Appreciation Present for Coworkers, Farewell, BFF, Woman, Men - Glass Christmas Ornaments COG: 1,9 / Price: 5,99";"B0DJY7689G";"2F-J6P4-R5IG";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-11,7";"-5,7";"";"0,57";"0,57";"6,27";"";"3,17";"10,00";"362 438";"";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"3";"";"29,97";"-1";"-2,05";"-2,05";"";"";"";"";"";"";"-";"";"-17,45";"-6,9";"";"2,57";"2,57";"9,47";"";"8,58";"37,25";"165 661";"6,84";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"3";"1";"53,94";"";"-45,04";"-45,04";"";"";"";"";"";"33,33";"-";"-15,6";"-22,6";"";"";"-29,30";"-29,30";"-29,3";"";"-54,32";"";"15 307";"83,50";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"3";"";"53,94";"-0,9";"-102,9";"-102,9";"";"";"";"";"";"";"-";"";"-20,46";"";"";"-70,32";"-70,32";"-70,32";"";"-130,37";"";"15 310";"190,77";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Men Women - Gifts For Women Turning 50-50 Year Old Gift For Men, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 4,65 / Price: 14,99";"B08R8SW1NM";"IW-9AEL-FYY3";"2";"";"29,98";"";"";"";"";"";"";"";"";"";"-";"";"-14,02";"-9,3";"";"6,66";"6,66";"15,96";"";"22,21";"71,61";"22 198";"";"";""
"NewEleven 20 Oz Tumbler - Christmas Gifts for Dad from Kids COG: 4,91 / Price: 15,98";"B08ZKZ1FJK";"5O-AIII-N41X";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-1,87";"-9,82";"";"20,27";"20,27";"30,09";"";"63,42";"206,42";"39 205";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"2";"1";"31,96";"";"-15,59";"-15,59";"";"";"";"";"";"50,00";"-";"-14,57";"52,18";"-46,02";"";"7,96";"7,96";"53,98";"";"24,91";"17,30";"31 613";"48,78";"";""
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"2";"";"33,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,72";"-8,08";"";"11,16";"11,16";"19,24";"";"32,86";"138,12";"7 170";"";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-8,8";"";"15,46";"15,46";"24,26";"";"38,69";"175,68";"16 146";"";"";""
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CDLQGPKC";"38-P9JP-4W92";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,35";"-7,3";"";"10,31";"10,31";"17,61";"";"32,26";"141,23";"3 009";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"2";"";"29,96";"";"";"";"";"";"";"";"";"";"100";"4,8";"-14,04";"-4,8";"";"15,92";"15,92";"15,92";"";"53,14";"331,67";"30 673";"";"";""
