"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"14";"";"223,72";"-1,6";"-23,85";"-23,85";"";"";"";"";"";"";"-";"";"-100,03";"-36,12";"";"62,12";"62,12";"98,24";"";"27,77";"171,98";"22 247";"10,66";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"14";"";"223,72";"";"-41,49";"-41,49";"";"";"";"";"";"";"-";"";"-106,58";"-39,2";"";"36,45";"36,45";"75,65";"";"16,29";"92,98";"11 496";"18,55";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"13";"";"129,87";"";"-22,37";"-22,37";"";"";"";"";"";"";"-";"";"-51,22";"-5,98";"";"50,30";"50,30";"56,28";"";"38,73";"841,14";"12 039";"17,22";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"12";"";"203,76";"";"-25,72";"-25,72";"";"";"";"";"";"";"-";"";"-83,63";"-40,68";"";"53,73";"53,73";"94,41";"";"26,37";"132,08";"11 758";"12,62";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"11";"";"219,78";"";"-16,87";"-16,87";"";"";"";"";"";"";"-";"";"-81,88";"-36,41";"";"84,62";"84,62";"121,03";"";"38,50";"232,41";"11 758";"7,68";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"9";"1";"206,82";"";"-19,56";"-19,56";"";"";"";"";"";"11,11";"100";"-15,73";"-71,82";"-37,89";"";"61,82";"61,82";"95,5";"";"29,89";"163,16";"20 618";"9,46";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"9";"";"143,82";"";"-36,6";"-36,6";"";"";"";"";"";"";"-";"";"-68,49";"-20,07";"";"18,66";"18,66";"38,73";"";"12,97";"92,97";"30 717";"25,45";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"9";"";"71,91";"";"-17,19";"-17,19";"";"";"";"";"";"";"-";"";"-32,4";"-3,51";"";"18,81";"18,81";"22,32";"";"26,16";"535,90";"8 153";"23,90";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"8";"";"183,84";"";"-40,74";"-40,74";"";"";"";"";"";"";"-";"";"-63,84";"-33,12";"";"46,14";"46,14";"79,26";"";"25,10";"139,31";"22 480";"22,16";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"8";"1";"175,84";"";"-29,03";"-29,03";"";"";"";"";"";"12,50";"-";"-19,08";"-62";"-26,48";"";"39,25";"39,25";"65,73";"";"22,32";"148,23";"3 679";"16,51";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"8";"";"175,84";"";"-28,98";"-28,98";"";"";"";"";"";"";"-";"";"-62";"-26,08";"";"58,78";"58,78";"84,86";"";"33,43";"225,38";"3 679";"16,48";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"8";"";"79,92";"";"-3,26";"-3,26";"";"";"";"";"";"";"-";"";"-36,32";"-18,64";"";"21,70";"21,70";"40,34";"";"27,15";"116,42";"97 459";"4,08";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"8";"";"47,92";"";"-18,56";"-18,56";"";"";"";"";"";"";"-";"";"-26,31";"-3,12";"";"-0,07";"-0,07";"3,05";"";"-0,15";"-2,24";"8 153";"38,73";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"6";"";"119,88";"";"";"";"";"";"";"";"";"";"-";"";"-44,65";"-20,64";"";"54,59";"54,59";"75,23";"";"45,54";"264,49";"7 641";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"6";"";"119,88";"";"-16,87";"-16,87";"";"";"";"";"";"";"-";"";"-44,65";"-19,86";"";"38,50";"38,50";"58,36";"";"32,12";"193,86";"3 679";"14,07";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"6";"";"59,94";"";"-9,7";"-9,7";"";"";"";"";"";"";"-";"";"-25,32";"-10,8";"";"14,12";"14,12";"24,92";"";"23,56";"130,74";"97 459";"16,18";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"6";"";"107,88";"-2,7";"-58,09";"-58,09";"";"";"";"";"";"";"-";"";"-40,77";"";"";"6,32";"6,32";"6,32";"";"5,86";"";"17 542";"53,85";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"5";"";"79,9";"";"-14,96";"-14,96";"";"";"";"";"";"";"100";"3,54";"-37,85";"-17,7";"";"12,93";"12,93";"27,09";"";"16,18";"73,05";"37 672";"18,72";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"5";"";"99,9";"";"-26,46";"-26,46";"";"";"";"";"";"";"-";"";"-37,21";"-23,15";"";"13,08";"13,08";"36,23";"";"13,09";"56,50";"34 361";"26,49";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"1";"84,9";"";"-14,3";"-14,3";"";"";"";"";"";"20,00";"-";"-14,73";"-38,88";"-11,25";"";"5,74";"5,74";"16,99";"";"6,76";"51,02";"35 423";"16,84";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"5";"";"89,9";"";"-24,51";"-24,51";"";"";"";"";"";"";"-";"";"-37,68";"-18,3";"";"9,41";"9,41";"27,71";"";"10,47";"51,42";"19 531";"27,26";"";""
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"5";"";"79,9";"";"-17,7";"-17,7";"";"";"";"";"";"";"-";"";"-37,62";"-10,5";"";"14,08";"14,08";"24,58";"";"17,62";"134,10";"11 488";"22,15";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"5";"";"89,9";"-0,9";"-14";"-14";"";"";"";"";"";"";"100";"3,21";"-35,49";"-16,05";"";"26,67";"26,67";"39,51";"";"29,67";"166,17";"11 758";"15,57";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"5";"";"99,9";"";"-7,42";"-7,42";"";"";"";"";"";"";"-";"";"-37,2";"-16,45";"";"38,83";"38,83";"55,28";"";"38,87";"236,05";"3 679";"7,43";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"";"99,9";"";"-3,7";"-3,7";"";"";"";"";"";"";"-";"";"-37,2";"-16,6";"";"42,40";"42,40";"59";"";"42,44";"255,42";"3 679";"3,70";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"5";"";"49,95";"-3,1";"-13,25";"-13,25";"";"";"";"";"";"";"-";"";"-28,97";"-11,5";"";"-6,87";"-6,87";"4,63";"";"-13,75";"-59,74";"109 646";"26,53";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"5";"";"64,9";"-1,3";"-9,07";"-9,07";"";"";"";"";"";"";"-";"";"-31,21";"-17,1";"";"6,22";"6,22";"23,32";"";"9,58";"36,37";"76 040";"13,98";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"5";"";"84,9";"";"-11,4";"-11,4";"";"";"";"";"";"";"-";"";"-33,55";"-13,1";"";"26,85";"26,85";"39,95";"";"31,63";"204,96";"17 544";"13,43";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"5";"";"89,9";"";"-19,45";"-19,45";"";"";"";"";"";"";"-";"";"-37,7";"";"";"32,75";"32,75";"32,75";"";"36,43";"";"17 544";"21,64";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"5";"";"39,95";"";"-37,04";"-37,04";"";"";"";"";"";"";"-";"";"-18";"-1,95";"";"-17,04";"-17,04";"-15,09";"";"-42,65";"-873,85";"8 153";"92,72";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"4";"";"59,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,04";"-9,68";"";"22,20";"22,20";"31,88";"";"37,05";"229,34";"35 368";"";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,99";"-18,2";"";"21,73";"21,73";"39,93";"";"30,21";"119,40";"300 926";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"4";"";"71,92";"";"-6,96";"-6,96";"";"";"";"";"";"";"-";"";"-34,28";"-7,96";"";"22,72";"22,72";"30,68";"";"31,59";"285,43";"145 948";"9,68";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"4";"";"67,92";"";"-11,55";"-11,55";"";"";"";"";"";"";"-";"";"-33,84";"-7,56";"";"14,97";"14,97";"22,53";"";"22,04";"198,02";"145 943";"17,01";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"4";"";"67,92";"";"-13,03";"-13,03";"";"";"";"";"";"";"-";"";"-27,88";"-7,96";"";"19,05";"19,05";"27,01";"";"28,05";"239,32";"17 544";"19,18";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,51";"-9,76";"";"33,65";"33,65";"43,41";"";"46,79";"344,77";"17 542";"";"";""
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz COG: 3,4 / Price: 22,98";"B0F189PXWB";"L4-F4C9-QOS5";"4";"";"91,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,92";"-13,6";"";"46,40";"46,40";"60";"";"50,48";"341,18";"22 480";"";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"4";"";"39,96";"";"-6,25";"-6,25";"";"";"";"";"";"";"-";"";"-15,76";"-1,8";"";"16,15";"16,15";"17,95";"";"40,42";"897,22";"12 039";"15,64";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"67,92";"";"";"";"";"";"";"";"";"";"-";"";"-26,84";"-7,88";"";"33,20";"33,20";"41,08";"";"48,88";"421,32";"17 544";"";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,16";"-1,56";"";"9,24";"9,24";"10,8";"";"38,56";"592,31";"8 153";"";"";""
"NewEleven Farewell Gifts For Coworkers - Coworker Leaving Gifts For Women, Goodbye Gift Card, Going Away Gift For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 5,99";"B0FC68NMQ2";"UO-G2CF-RBYF";"4";"";"23,96";"-0,3";"";"";"";"";"";"";"";"";"-";"";"-13,09";"-1,56";"";"9,01";"9,01";"10,57";"";"37,60";"577,56";"8 153";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"3";"";"44,97";"";"";"";"";"";"";"";"";"";"-";"";"-19,95";"-11,61";"";"13,41";"13,41";"25,02";"";"29,82";"115,50";"11 758";"";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-16,29";"-6,99";"";"6,69";"6,69";"13,68";"";"22,32";"95,71";"53 388";"";"";""
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 17,98";"B0CY4G9VSR";"BP-B33W-HG8K";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-25,71";"-8,01";"";"20,22";"20,22";"28,23";"";"37,49";"252,43";"337 132";"";"";""
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Book Themed Gift for Readers, Librarians, Bookaholics - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,32 / Price: 13,98";"B0CZDV6J3V";"0B-GUIB-F6GL";"3";"";"41,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,9";"-6,96";"";"13,08";"13,08";"20,04";"";"31,19";"187,93";"75 395";"";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"3";"";"38,97";"";"-2,08";"-2,08";"";"";"";"";"";"";"-";"";"-21,45";"-6,69";"";"8,75";"8,75";"15,44";"";"22,45";"130,79";"11 496";"5,34";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"3";"";"47,94";"";"-10,55";"-10,55";"";"";"";"";"";"";"-";"";"-22,56";"-6,33";"";"8,50";"8,50";"14,83";"";"17,73";"134,28";"11 488";"22,01";"";""
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler COG: 3,5 / Price: 12,98";"B0DWN2GX75";"P3-U5Q5-Y2JP";"3";"";"38,94";"";"";"";"";"";"";"";"";"";"-";"";"-18,84";"-10,5";"";"9,60";"9,60";"20,1";"";"24,65";"91,43";"76 040";"";"";""
"NewEleven Retirement Gift For Woman, Men - Heartfelt Message, Retirement Card For Boss, Friend - Coworker Leaving Gifts For Women From Friends, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69Q8BS";"ZB-KCAW-W2E3";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-9,86";"-1,17";"";"6,94";"6,94";"8,11";"";"38,62";"593,16";"8 153";"";"";""
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6B7XH2";"XL-UV7U-G4EA";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-9,87";"-1,17";"";"6,93";"6,93";"8,1";"";"38,56";"592,31";"8 153";"";"";""
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 15,98";"B08CDFWN1Q";"T7-POTQ-PD13";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-12,8";"-7,84";"";"11,32";"11,32";"19,16";"";"35,42";"144,39";"37 672";"";"";""
