"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"12";"";"95,88";"-1,68";"-20,35";"-20,35";"";"";"";"";"";"";"-";"";"-42,93";"-4,68";"";"26,24";"26,24";"30,92";"";"27,37";"560,68";"9 034";"21,22";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"11";"";"252,78";"";"-16,86";"-16,86";"";"";"";"";"";"";"-";"";"-87,78";"-46,31";"";"101,83";"101,83";"148,14";"";"40,28";"219,89";"20 133";"6,67";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"11";"";"186,78";"";"-12,62";"-12,62";"";"";"";"";"";"";"-";"";"-93,1";"-20,79";"";"60,27";"60,27";"81,06";"";"32,27";"289,90";"148 961";"6,76";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"9";"";"116,91";"";"-8,55";"-8,55";"";"";"";"";"";"";"-";"";"-64,33";"-20,07";"";"23,96";"23,96";"44,03";"";"20,49";"119,38";"10 313";"7,31";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"9";"";"197,82";"";"-45,3";"-45,3";"";"";"";"";"";"";"-";"";"-69,81";"-29,34";"";"53,37";"53,37";"82,71";"";"26,98";"181,90";"3 501";"22,90";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"9";"";"152,82";"";"-5,55";"-5,55";"";"";"";"";"";"";"-";"";"-60,37";"-23,58";"";"63,32";"63,32";"86,9";"";"41,43";"268,53";"16 806";"3,63";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"8";"";"143,84";"";"-20,81";"-20,81";"";"";"";"";"";"";"-";"";"-60,32";"-29,28";"";"33,43";"33,43";"62,71";"";"23,24";"114,17";"17 874";"14,47";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"8";"";"143,84";"";"-29,12";"-29,12";"";"";"";"";"";"";"-";"";"-57,01";"-25,68";"";"32,03";"32,03";"57,71";"";"22,27";"124,73";"11 608";"20,24";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"8";"";"159,84";"";"-15,95";"-15,95";"";"";"";"";"";"";"-";"";"-59,53";"-26,56";"";"57,80";"57,80";"84,36";"";"36,16";"217,62";"3 501";"9,98";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"8";"";"151,84";"-3,99";"-50,04";"-50,04";"";"";"";"";"";"";"-";"";"-57,63";"-20,72";"";"19,46";"19,46";"40,18";"";"12,82";"93,92";"16 806";"32,96";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"8";"";"55,92";"";"-9,81";"-9,81";"";"";"";"";"";"";"-";"";"-27,53";"-3,36";"";"15,22";"15,22";"18,58";"";"27,22";"452,98";"22 467";"17,54";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"7";"";"118,86";"";"-14,65";"-14,65";"";"";"";"";"";"";"-";"";"-54,39";"-15,75";"";"34,07";"34,07";"49,82";"";"28,66";"216,32";"34 440";"12,33";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"7";"";"153,86";"";"-38,51";"-38,51";"";"";"";"";"";"";"-";"";"-54,25";"-23,17";"";"37,93";"37,93";"61,1";"";"24,65";"163,70";"3 501";"25,03";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-16,16";"-16,16";"";"";"";"";"";"";"-";"";"-48,76";"-13,93";"";"40,01";"40,01";"53,94";"";"33,66";"287,22";"16 806";"13,60";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"7";"";"41,93";"";"";"";"";"";"";"";"";"";"-";"";"-23";"-2,73";"";"16,20";"16,20";"18,93";"";"38,64";"593,41";"9 034";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"6";"";"95,88";"";"-28,51";"-28,51";"";"";"";"";"";"";"-";"";"-45,66";"-13,38";"";"8,33";"8,33";"21,71";"";"8,69";"62,26";"27 053";"29,74";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"6";"";"119,88";"";"-6,94";"-6,94";"";"";"";"";"";"";"-";"";"-44,64";"-19,74";"";"48,56";"48,56";"68,3";"";"40,51";"246,00";"3 501";"5,79";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"6";"";"107,88";"";"";"";"";"";"";"";"";"";"-";"";"-42,75";"-14,64";"";"50,49";"50,49";"65,13";"";"46,80";"344,88";"16 806";"";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"6";"";"59,94";"";"-10,37";"-10,37";"";"";"";"";"";"";"-";"";"-23,64";"-2,7";"";"23,23";"23,23";"25,93";"";"38,76";"860,37";"12 211";"17,30";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"6";"";"59,94";"";"-17,98";"-17,98";"";"";"";"";"";"";"-";"";"-23,64";"-2,76";"";"15,56";"15,56";"18,32";"";"25,96";"563,77";"12 211";"30,00";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"5";"";"99,9";"";"-18,11";"-18,11";"";"";"";"";"";"";"-";"";"-37,2";"-16,55";"";"28,04";"28,04";"44,59";"";"28,07";"169,43";"11 608";"18,13";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"5";"";"49,95";"";"";"";"";"";"";"";"";"";"-";"";"-31,16";"-10";"";"8,79";"8,79";"18,79";"";"17,60";"87,90";"43 262";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,21";"-17,2";"";"45,49";"45,49";"62,69";"";"45,54";"264,48";"6 880";"";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"5";"1";"49,95";"";"-12,9";"-12,9";"";"";"";"";"";"20,00";"-";"-8,67";"-21,1";"-9";"";"-1,72";"-1,72";"7,28";"";"-3,44";"-19,11";"90 699";"25,83";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"5";"";"34,95";"-1,4";"-16,25";"-16,25";"";"";"";"";"";"";"-";"";"-16,8";"-1,95";"";"-1,45";"-1,45";"0,5";"";"-4,15";"-74,36";"12 211";"46,49";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"5";"";"34,95";"";"-4,68";"-4,68";"";"";"";"";"";"";"-";"";"-17,2";"-1,95";"";"11,12";"11,12";"13,07";"";"31,82";"570,26";"12 211";"13,39";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"5";"1";"29,95";"";"-6,36";"-6,36";"";"";"";"";"";"20,00";"-";"-5,2";"-16,44";"-1,95";"";"";"";"1,95";"";"";"";"9 034";"21,24";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"4";"";"79,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,4";"-17,6";"";"30,92";"30,92";"48,52";"";"38,69";"175,68";"17 874";"";"";""
"NEWELEVEN 16 Oz Coffee Glass - Mama Needs Coffee - Transparent Glass - Reusable - 16 oz - Casual - Cold Drinks - Christmas, Mother's Day, Birthday - 1 Count COG: 2,55 / Price: 16,99";"B0B9SF2R4R";"SB-OEYK-4VNP";"4";"";"67,96";"";"";"";"";"";"";"";"";"";"-";"";"-31,08";"-10,2";"";"26,68";"26,68";"36,88";"";"39,26";"261,57";"34 441";"";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"4";"";"39,96";"-2,1";"";"";"";"";"";"";"";"";"-";"";"-21,41";"-9,32";"";"7,13";"7,13";"16,45";"";"17,84";"76,50";"48 886";"";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"4";"";"63,92";"";"-13,61";"-13,61";"";"";"";"";"";"";"-";"";"-30,08";"-8,44";"";"11,79";"11,79";"20,23";"";"18,44";"139,69";"11 535";"21,29";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"4";"";"51,96";"";"";"";"";"";"";"";"";"";"-";"";"-30,16";"-17,04";"";"4,76";"4,76";"21,8";"";"9,16";"27,93";"53 733";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"4";"";"79,92";"";"-18,39";"-18,39";"";"";"";"";"";"";"-";"";"-29,76";"-13,24";"";"18,53";"18,53";"31,77";"";"23,19";"139,95";"3 501";"23,01";"";""
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"4";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,41";"-1,56";"";"15,99";"15,99";"17,55";"";"50,03";"1 025,00";"9 034";"";"";""
"NewEleven Wedding Gifts For Couples 2025 - Heartfelt Message, Meaningful Wedding Card For Bride, Groom - Newly Wed Gifts For The Couple From Friend, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DL8X8";"XK-EXGK-T2H0";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"22 467";"";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"4";"";"19,96";"-0,25";"";"";"";"";"";"";"";"";"-";"";"-15,2";"-1,56";"";"2,95";"2,95";"4,51";"";"14,78";"189,10";"22 467";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"3";"";"47,94";"";"-15,4";"-15,4";"";"";"";"";"";"";"-";"";"-22,71";"-10,62";"";"-0,79";"-0,79";"9,83";"";"-1,65";"-7,44";"37 385";"32,12";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"";"59,94";"";"-28,49";"-28,49";"";"";"";"";"";"";"-";"";"-22,32";"-13,89";"";"-4,76";"-4,76";"9,13";"";"-7,94";"-34,27";"32 539";"47,53";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,33";"-12,66";"";"24,95";"24,95";"37,61";"";"41,62";"197,08";"32 539";"";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,03";"-7,26";"";"16,65";"16,65";"23,91";"";"37,05";"229,34";"28 874";"";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-16,29";"-6,39";"";"7,29";"7,29";"13,68";"";"24,32";"114,08";"43 262";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"3";"";"44,94";"";"-5,51";"-5,51";"";"";"";"";"";"";"-";"";"-22,23";"-6,45";"";"10,75";"10,75";"17,2";"";"23,92";"166,67";"49 697";"12,26";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-24";"-13,65";"";"16,29";"16,29";"29,94";"";"30,20";"119,34";"265 032";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"3";"";"35,96";"";"-6,72";"-6,72";"";"";"";"";"";"";"-";"";"-23,75";"-5,97";"";"-0,48";"-0,48";"5,49";"";"-1,33";"-8,04";"148 961";"18,69";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-13,4";"-6,9";"";"9,67";"9,67";"16,57";"";"32,27";"140,14";"118 075";"";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"3";"";"38,94";"";"-1,7";"-1,7";"";"";"";"";"";"";"-";"";"-18,86";"-10,26";"";"8,12";"8,12";"18,38";"";"20,85";"79,14";"77 584";"4,37";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"3";"";"23,97";"";"-27,34";"-27,34";"";"";"";"";"";"";"-";"";"-10,81";"-1,17";"";"-15,35";"-15,35";"-14,18";"";"-64,04";"-1 311,97";"9 034";"114,06";"";""
"NewEleven Cat Mom Gifts For Women - Cat Birthday Card, Funny Gift For Cat Lover, Cat Mom, Her - Cat Lover Gifts For Women From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6CY15S";"5P-CAQZ-6FK5";"3";"";"20,97";"";"-6,95";"-6,95";"";"";"";"";"";"";"-";"";"-10,32";"-1,17";"";"2,53";"2,53";"3,7";"";"12,06";"216,24";"12 211";"33,14";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-9,87";"-1,17";"";"6,93";"6,93";"8,1";"";"38,56";"592,31";"12 211";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"2";"";"29,98";"";"";"";"";"";"";"";"";"";"-";"";"-13,32";"-7,74";"";"8,92";"8,92";"16,66";"";"29,75";"115,25";"11 608";"";"";""
