"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"12";"";"203,76";"";"-45,39";"-44,1";"";"";"-1,29";"";"";"";"-";"";"-83,61";"-40,68";"";"34,08";"34,08";"74,76";"";"16,73";"83,78";"10 251";"22,28";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"12";"";"191,76";"";"-40,64";"-40,64";"";"";"";"";"";"";"100";"2,8";"-91,46";"-33,6";"";"28,86";"28,86";"59,66";"";"15,05";"85,89";"12 118";"21,19";"";""
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"11";"";"175,78";"";"-27,74";"-27,74";"";"";"";"";"";"";"-";"";"-78,88";"-28,38";"";"40,78";"40,78";"69,16";"";"23,20";"143,69";"20 905";"15,78";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"11";"";"175,78";"-4,96";"-6";"-6";"";"";"";"";"";"";"-";"";"-87,26";"-28,05";"";"49,51";"49,51";"77,56";"";"28,17";"176,51";"31 087";"3,41";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"10";"";"149,9";"";"";"";"";"";"";"";"";"";"-";"";"-66,53";"-38,7";"";"44,67";"44,67";"83,37";"";"29,80";"115,43";"10 250";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"10";"";"129,8";"-1,3";"-14,96";"-14,96";"";"";"";"";"";"";"-";"";"-65,25";"-35,4";"";"12,89";"12,89";"48,29";"";"9,93";"36,41";"38 688";"11,53";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"10";"";"179,8";"-5,4";"-22,61";"-22,61";"";"";"";"";"";"";"-";"";"-67,8";"";"";"83,99";"83,99";"83,99";"";"46,71";"";"18 270";"12,58";"";""
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 22,98";"B0DH88L44J";"3E-J0TV-6W9S";"9";"";"206,82";"";"-54,95";"-54,95";"";"";"";"";"";"";"100";"4,48";"-93,48";"-40,32";"";"22,55";"22,55";"58,39";"";"10,90";"55,93";"16 357";"26,57";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"8";"";"175,84";"";"-31,71";"-31,71";"";"";"";"";"";"";"100";"13,24";"-62,09";"-26,48";"";"68,80";"68,80";"82,04";"";"39,13";"259,82";"3 458";"18,03";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"8";"";"175,84";"";"-18,45";"-18,45";"";"";"";"";"";"";"-";"";"-62,09";"-26,08";"";"69,22";"69,22";"95,3";"";"39,37";"265,41";"3 458";"10,49";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"8";"";"135,84";"";"";"";"";"";"";"";"";"";"-";"";"-53,68";"-15,76";"";"66,40";"66,40";"82,16";"";"48,88";"421,32";"18 270";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"7";"";"139,86";"";"";"";"";"";"";"";"";"";"-";"";"-52,09";"-24,08";"";"63,69";"63,69";"87,77";"";"45,54";"264,49";"7 892";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"7";"";"125,86";"";"-25,47";"-25,47";"";"";"";"";"";"";"-";"";"-52,76";"-25,62";"";"22,01";"22,01";"47,63";"";"17,49";"85,91";"19 138";"20,24";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"7";"";"69,93";"";"-16,73";"-16,73";"";"";"";"";"";"";"-";"";"-29,52";"-12,6";"";"11,08";"11,08";"23,68";"";"15,84";"87,94";"95 535";"23,92";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-25,25";"-25,25";"";"";"";"";"";"";"-";"";"-48,78";"-13,93";"";"30,90";"30,90";"44,83";"";"26,00";"221,82";"18 269";"21,24";"";""
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 15,98";"B0CY4G9VSR";"BP-B33W-HG8K";"6";"";"95,88";"";"";"";"";"";"";"";"";"";"-";"";"-50,16";"-16,02";"";"29,70";"29,70";"45,72";"";"30,98";"185,39";"263 080";"";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"6";"";"77,88";"";"-29,61";"-25,11";"";"";"-4,5";"";"";"";"-";"";"-37,68";"-20,52";"";"-9,93";"-9,93";"10,59";"";"-12,75";"-48,39";"60 934";"38,02";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"6";"";"59,94";"";"-22,04";"-22,04";"";"";"";"";"";"";"-";"";"-23,64";"-2,76";"";"11,50";"11,50";"14,26";"";"19,19";"416,67";"13 489";"36,77";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"6";"";"47,94";"";"-10,47";"-10,47";"";"";"";"";"";"";"-";"";"-21,6";"-2,34";"";"13,53";"13,53";"15,87";"";"28,22";"578,21";"8 263";"21,84";"";""
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 2,23 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"6";"";"59,94";"";"-13,74";"-13,74";"";"";"";"";"";"";"-";"";"-28,58";"-13,38";"";"4,24";"4,24";"17,62";"";"7,07";"31,69";"248 805";"22,92";"";""
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 12,98";"B08CDFWN1Q";"T7-POTQ-PD13";"5";"";"64,9";"";"";"";"";"";"";"";"";"";"-";"";"-9,33";"-19,6";"";"35,97";"35,97";"55,57";"";"55,42";"183,52";"38 688";"";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"5";"";"114,9";"";"-80,71";"-80,71";"";"";"";"";"";"";"100";"4,14";"-24,46";"-20,7";"";"-6,83";"-6,83";"9,73";"";"-5,94";"-33,00";"19 014";"70,24";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"1";"74,9";"";"-22,26";"-22,26";"";"";"";"";"";"20,00";"-";"-13,87";"-35,05";"-12,1";"";"-8,38";"-8,38";"3,72";"";"-11,19";"-69,26";"28 609";"29,72";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"5";"1";"79,9";"-1,6";"-24,45";"-24,45";"";"";"";"";"";"20,00";"-";"-13,18";"-37,85";"-11,15";"";"-8,33";"-8,33";"2,82";"";"-10,43";"-74,71";"30 072";"30,60";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 14,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"5";"1";"74,9";"";"-22,9";"-22,9";"";"";"";"";"";"20,00";"-";"-11,26";"-37,33";"-10,75";"";"-7,34";"-7,34";"3,41";"";"-9,80";"-68,28";"71 911";"30,57";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"5";"";"89,9";"";"-20,55";"-20,55";"";"";"";"";"";"";"-";"";"-35,64";"-16,05";"";"17,66";"17,66";"33,71";"";"19,64";"110,03";"10 194";"22,86";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"1";"64,95";"";"";"";"";"";"";"";"";"20,00";"-";"-11,27";"-37,68";"-21,3";"";"-5,30";"-5,30";"16";"";"-8,16";"-24,88";"59 235";"";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"";"99,9";"";"-19,73";"-19,73";"";"";"";"";"";"";"-";"";"-37,21";"-16,6";"";"26,36";"26,36";"42,96";"";"26,39";"158,80";"3 459";"19,75";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"5";"";"34,95";"";"-15,01";"-15,01";"";"";"";"";"";"";"-";"";"-17,23";"-2,1";"";"0,61";"0,61";"2,71";"";"1,75";"29,05";"16 739";"42,95";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"5";"";"29,95";"";"";"";"";"";"";"";"";"";"-";"";"-16,44";"-1,95";"";"11,56";"11,56";"13,51";"";"38,60";"592,82";"8 261";"";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"5";"1";"29,95";"";"-18,49";"-18,49";"";"";"";"";"";"20,00";"-";"-5,2";"-16,44";"-1,95";"";"-12,13";"-12,13";"-10,18";"";"-40,50";"-622,05";"8 261";"61,74";"";""
"NewEleven Gifts For Mom - Gifts For Mother, Women, Wife - Funny Best Birthday Gift Ideas For Wife, New Mama, Bonus Mama, Mom To Be, Mother In Law - 12 Oz Tumbler COG: 3,76 / Price: 15,98";"B07Y7ZQ265";"F1-10S9-NASK";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-27,23";"-15,04";"";"21,65";"21,65";"36,69";"";"33,87";"143,95";"10 251";"";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"4";"";"79,92";"";"-16,25";"-13,64";"";"";"-2,61";"";"";"";"100";"3,31";"-29,77";"-13,24";"";"23,97";"23,97";"33,9";"";"29,99";"181,04";"10 251";"20,33";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"4";"";"79,92";"";"";"";"";"";"";"";"";"";"-";"";"-29,78";"-16,88";"";"33,26";"33,26";"50,14";"";"41,62";"197,04";"27 995";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"4";"";"63,92";"-3,36";"";"";"";"";"";"";"";"";"-";"";"-28,12";"-15,32";"";"17,12";"17,12";"32,44";"";"26,78";"111,75";"19 137";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"4";"";"79,92";"";"-13,27";"-13,27";"";"";"";"";"";"";"-";"";"-16,94";"-13,16";"";"36,55";"36,55";"49,71";"";"45,73";"277,74";"3 459";"16,60";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"4";"";"79,92";"";"-14,01";"-14,01";"";"";"";"";"";"";"-";"";"-29,77";"-13,24";"";"22,90";"22,90";"36,14";"";"28,65";"172,96";"3 458";"17,53";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"4";"1";"67,92";"";"-12,09";"-12,09";"";"";"";"";"";"25,00";"-";"-13,74";"-33,85";"-7,56";"";"0,68";"0,68";"8,24";"";"1,00";"8,99";"121 476";"17,80";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"4";"";"39,96";"";"-7,2";"-7,2";"";"";"";"";"";"";"-";"";"-18,18";"-9,32";"";"5,26";"5,26";"14,58";"";"13,16";"56,44";"95 535";"18,02";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"4";"";"67,92";"";"";"";"";"";"";"";"";"";"-";"";"-27,85";"-8,56";"";"31,51";"31,51";"40,07";"";"46,39";"368,11";"18 269";"";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"4";"";"67,92";"";"-19,72";"-19,72";"";"";"";"";"";"";"-";"";"-26,84";"-10,48";"";"10,88";"10,88";"21,36";"";"16,02";"103,82";"18 269";"29,03";"";""
"NewEleven Best Friend Gift - Funny Card, Best Friend Birthday Gifts For Women, Her, Girls - Bestie Present, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 5,99";"B0FC62VRRC";"OF-YAJT-Y5A4";"4";"";"23,96";"";"-9,28";"-9,28";"";"";"";"";"";"";"-";"";"-15,46";"-1,56";"";"-2,34";"-2,34";"-0,78";"";"-9,77";"-150,00";"9 131";"38,73";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"4";"";"31,96";"";"-21,62";"-21,62";"";"";"";"";"";"";"-";"";"-14,42";"-1,56";"";"-5,64";"-5,64";"-4,08";"";"-17,65";"-361,54";"8 263";"67,65";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"4";"";"19,96";"-0,5";"";"";"";"";"";"";"";"";"-";"";"-14,46";"-1,56";"";"3,44";"3,44";"5";"";"17,23";"220,51";"16 744";"";"";""
"NewEleven Gift For Uncle From Niece, Nephew - Funny Unkie Gift, Uncle Birthday Gifts - Best Present For New Uncles, Funcle, Unky Announcement - 20 Oz Tumbler COG: 4,29 / Price: 19,98";"B097H6PJCN";"C5-L2Z6-TAT4";"3";"";"59,94";"-1";"-2,8";"-2,8";"";"";"";"";"";"";"-";"";"-23,39";"-12,87";"";"19,88";"19,88";"32,75";"";"33,17";"154,47";"19 138";"4,67";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"3";"1";"29,97";"";"";"";"";"";"";"";"";"33,33";"";"-8,67";"-18,66";"-6";"";"-3,36";"-3,36";"2,64";"";"-11,21";"-56,00";"64 963";"";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-13,67";"-13,67";"";"";"";"";"";"";"-";"";"-23,37";"-6,75";"";"7,15";"7,15";"13,9";"";"14,04";"105,93";"35 212";"26,84";"";""
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CDLQGPKC";"38-P9JP-4W92";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,54";"-10,95";"";"15,45";"15,45";"26,4";"";"32,23";"141,10";"3 459";"";"";""
"NewEleven Gifts For Women – Chaos Coordinator Gifts For Women, Boss, Manager, Coworker, Best Friend - Appreciation, Inspirational Gift For Teacher, Nurse, Social Worker – 20 Oz Tumbler COG: 3,87 / Price: 17,98";"B0CFQ4CDD5";"7K-U1QW-2RDX";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,61";"-11,61";"";"19,72";"19,72";"31,33";"";"36,56";"169,85";"60 934";"";"";""
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"3";"";"47,94";"";"-11,3";"-11,3";"";"";"";"";"";"";"-";"";"-22,56";"-6,3";"";"7,78";"7,78";"14,08";"";"16,23";"123,49";"8 814";"23,57";"";""
