"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"5";"";"89,9";"-0,9";"-33,49";"-33,49";"";"";"";"";"";"";"100";"3,21";"-35,4";"-16,05";"";"7,27";"7,27";"20,11";"";"8,09";"45,30";"11 758";"37,25";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"5";"";"99,9";"";"-10,22";"-10,22";"";"";"";"";"";"";"-";"";"-37,22";"-16,45";"";"36,01";"36,01";"52,46";"";"36,05";"218,91";"3 679";"10,23";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"5";"";"49,95";"-3,1";"-15,16";"-15,16";"";"";"";"";"";"";"-";"";"-28,81";"-11,5";"";"-8,62";"-8,62";"2,88";"";"-17,26";"-74,96";"109 646";"30,35";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"5";"";"49,95";"";"-10,49";"-10,49";"";"";"";"";"";"";"-";"";"-19,7";"-2,25";"";"17,51";"17,51";"19,76";"";"35,06";"778,22";"12 039";"21,00";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"5";"";"84,9";"";"-21,8";"-21,8";"";"";"";"";"";"";"-";"";"-33,55";"-13,1";"";"16,45";"16,45";"29,55";"";"19,38";"125,57";"17 544";"25,68";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"5";"";"39,95";"";"-37,04";"-37,04";"";"";"";"";"";"";"-";"";"-18,02";"-1,95";"";"-17,06";"-17,06";"-15,11";"";"-42,70";"-874,87";"8 153";"92,72";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"4";"";"59,96";"";"";"";"";"";"";"";"";"";"-";"";"-26,58";"-15,48";"";"17,90";"17,90";"33,38";"";"29,85";"115,63";"11 758";"";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"4";"1";"59,92";"";"";"";"";"";"";"";"";"25,00";"-";"-13";"-28,06";"-9,68";"";"9,18";"9,18";"18,86";"";"15,32";"94,83";"35 368";"";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"4";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-21,72";"-9,32";"";"8,92";"8,92";"18,24";"";"22,32";"95,71";"53 388";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"4";"";"63,92";"";"-9,89";"-9,89";"";"";"";"";"";"";"-";"";"-32";"-10,2";"";"11,83";"11,83";"22,03";"";"18,51";"115,98";"35 368";"15,47";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"4";"";"71,92";"-1,8";"";"";"";"";"";"";"";"";"-";"";"-31,71";"-18,2";"";"20,21";"20,21";"38,41";"";"28,10";"111,04";"300 926";"";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"4";"";"63,92";"";"-23,21";"-23,21";"";"";"";"";"";"";"-";"";"-30,08";"-8,44";"";"2,19";"2,19";"10,63";"";"3,43";"25,95";"11 488";"36,31";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"4";"1";"71,92";"";"-14,1";"-14,1";"";"";"";"";"";"25,00";"-";"-13,74";"-34,3";"-7,96";"";"1,82";"1,82";"9,78";"";"2,53";"22,86";"145 948";"19,61";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"4";"";"67,92";"";"-17,53";"-17,53";"";"";"";"";"";"";"-";"";"-27,86";"-7,96";"";"14,57";"14,57";"22,53";"";"21,45";"183,04";"17 544";"25,81";"";""
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler COG: 3,5 / Price: 12,98";"B0DWN2GX75";"P3-U5Q5-Y2JP";"4";"1";"51,92";"";"";"";"";"";"";"";"";"25,00";"-";"-11,26";"-25,12";"-14";"";"1,54";"1,54";"15,54";"";"2,97";"11,00";"76 040";"";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"4";"";"71,92";"-0,9";"";"";"";"";"";"";"";"";"-";"";"-28,35";"-9,76";"";"32,91";"32,91";"42,67";"";"45,76";"337,19";"17 542";"";"";""
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz COG: 3,4 / Price: 22,98";"B0F189PXWB";"L4-F4C9-QOS5";"4";"";"91,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,86";"-13,6";"";"46,46";"46,46";"60,06";"";"50,54";"341,62";"22 480";"";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,12";"-1,56";"";"9,28";"9,28";"10,84";"";"38,73";"594,87";"8 153";"";"";""
"NewEleven Farewell Gifts For Coworkers - Coworker Leaving Gifts For Women, Goodbye Gift Card, Going Away Gift For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 5,99";"B0FC68NMQ2";"UO-G2CF-RBYF";"4";"";"23,96";"-0,3";"";"";"";"";"";"";"";"";"-";"";"-13,08";"-1,56";"";"9,02";"9,02";"10,58";"";"37,65";"578,21";"8 153";"";"";""
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6B7XH2";"XL-UV7U-G4EA";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,15";"-1,56";"";"9,25";"9,25";"10,81";"";"38,61";"592,95";"8 153";"";"";""
"NewEleven Wedding Gifts For Couples 2025 - Heartfelt Message, Meaningful Wedding Card For Bride, Groom - Newly Wed Gifts For The Couple From Friend, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DL8X8";"XK-EXGK-T2H0";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,13";"-1,56";"";"9,27";"9,27";"10,83";"";"38,69";"594,23";"20 331";"";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 19,98";"B09XDFF8FF";"HR-LSGT-JYQH";"3";"1";"59,94";"";"-7,64";"-7,64";"";"";"";"";"";"33,33";"-";"-17,34";"-23,55";"-13,32";"";"-1,91";"-1,91";"11,41";"";"-3,19";"-14,34";"52 989";"12,75";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,33";"-12,66";"";"24,95";"24,95";"37,61";"";"41,62";"197,08";"34 361";"";"";""
