"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 0";"B0DH88L44J";"3E-J0TV-6W9S";"14";"1";"298,74";"";"-85,19";"-85,19";"";"";"";"";"";"7,14";"-";"-19,94";"-141,53";"-62,72";"";"-10,64";"-10,64";"52,08";"";"-3,56";"-16,96";"16 529";"28,52";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"12";"";"83,88";"-0,7";"-10,31";"-10,31";"";"";"";"";"";"";"-";"";"-41,2";"-5,04";"";"26,63";"26,63";"31,67";"";"31,75";"528,37";"20 653";"12,29";"";""
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"11";"1";"175,78";"";"-31,67";"-31,67";"";"";"";"";"";"9,09";"-";"-13,87";"-78,82";"-28,38";"";"23,04";"23,04";"51,42";"";"13,11";"81,18";"22 231";"18,02";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"11";"";"219,78";"";"-22,47";"-22,47";"";"";"";"";"";"";"-";"";"-81,84";"-36,41";"";"79,06";"79,06";"115,47";"";"35,97";"217,14";"2 971";"10,22";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"10";"";"169,8";"";"-19,25";"-19,25";"";"";"";"";"";"";"-";"";"-67,08";"-26,2";"";"57,27";"57,27";"83,47";"";"33,73";"218,59";"18 122";"11,34";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"9";"";"116,91";"";"-16,34";"-16,34";"";"";"";"";"";"";"-";"";"-64,3";"-20,07";"";"16,20";"16,20";"36,27";"";"13,86";"80,72";"8 823";"13,98";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"9";"";"161,82";"";"-40,29";"-40,29";"";"";"";"";"";"";"-";"";"-67,86";"";"";"53,67";"53,67";"53,67";"";"33,17";"";"17 626";"24,90";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"9";"1";"53,91";"";"-10,8";"-10,8";"";"";"";"";"";"11,11";"-";"-4,84";"-29,6";"-3,51";"";"5,16";"5,16";"8,67";"";"9,57";"147,01";"7 424";"20,03";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"9";"";"71,91";"";"-35,41";"-35,41";"";"";"";"";"";"";"-";"";"-32,42";"-3,51";"";"0,57";"0,57";"4,08";"";"0,79";"16,24";"7 424";"49,24";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"8";"";"183,84";"";"-94,58";"-94,58";"";"";"";"";"";"";"-";"";"-63,78";"-33,12";"";"-7,64";"-7,64";"25,48";"";"-4,16";"-23,07";"18 245";"51,45";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"8";"1";"127,84";"";"-32,6";"-32,6";"";"";"";"";"";"12,50";"-";"-13,87";"-60,2";"-16,88";"";"4,29";"4,29";"21,17";"";"3,36";"25,41";"10 183";"25,50";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"8";"";"79,92";"";"";"";"";"";"";"";"";"";"-";"";"-47,12";"-18,4";"";"14,40";"14,40";"32,8";"";"18,02";"78,26";"171 598";"";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"8";"";"135,84";"-3,57";"-5,6";"-5,6";"";"";"";"";"";"";"-";"";"-53,12";"-15,76";"";"57,79";"57,79";"73,55";"";"42,54";"366,69";"17 626";"4,12";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"8";"";"55,92";"";"-35,17";"-35,17";"";"";"";"";"";"";"100";"0,39";"-27,55";"-3,12";"";"-9,53";"-9,53";"-6,8";"";"-17,04";"-305,45";"7 166";"62,89";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 19,98";"B089QFYLFB";"XH-ELQT-PEJ2";"7";"";"139,86";"-1";"-66,88";"-66,88";"";"";"";"";"";"";"-";"";"-51,92";"-23,73";"";"-3,67";"-3,67";"20,06";"";"-2,62";"-15,47";"10 378";"47,82";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"7";"1";"139,86";"";"-12,45";"-12,45";"";"";"";"";"";"14,29";"-";"-13,87";"-52,09";"-23,17";"";"38,28";"38,28";"61,45";"";"27,37";"165,21";"10 378";"8,90";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"7";"";"139,86";"";"-40,78";"-40,78";"";"";"";"";"";"";"-";"";"-52,1";"-32,41";"";"14,57";"14,57";"46,98";"";"10,42";"44,96";"19 969";"29,16";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"7";"";"104,86";"";"";"";"";"";"";"";"";"";"-";"";"-49,07";"-16,94";"";"38,85";"38,85";"55,79";"";"37,05";"229,34";"19 902";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"7";"";"125,86";"";"-26,83";"-26,83";"";"";"";"";"";"";"-";"";"-52,72";"-25,62";"";"20,69";"20,69";"46,31";"";"16,44";"80,76";"16 195";"21,32";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"2";"118,86";"";"-27,16";"-27,16";"";"";"";"";"";"28,57";"-";"-29,46";"-48,79";"-13,93";"";"-0,48";"-0,48";"13,45";"";"-0,40";"-3,45";"17 627";"22,85";"";""
"NewEleven Gifts For Coworker Friends – Work Bestie Gifts For Women Friendship - Unique Present Ideas For Coworker Leaving, Going Away, Goodbye, Farewell Party – 20 Oz Tumbler COG: 3,57 / Price: 19,98";"B0CHJ3W9SQ";"LA-XF5O-M492";"6";"";"119,88";"";"-4,8";"-4,8";"";"";"";"";"";"";"-";"";"-52,21";"-21,42";"";"41,45";"41,45";"62,87";"";"34,58";"193,51";"64 347";"4,00";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 0";"B0CYS94K31";"75-LNB7-IBAL";"6";"";"89,9";"";"-27,7";"-27,7";"";"";"";"";"";"";"-";"";"-35,57";"-19,26";"";"7,37";"7,37";"26,63";"";"8,20";"38,27";"11 041";"30,81";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"6";"";"131,88";"";"-46,25";"-46,25";"";"";"";"";"";"";"-";"";"-46,5";"-19,86";"";"19,27";"19,27";"39,13";"";"14,61";"97,03";"2 971";"35,07";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"6";"";"101,88";"";"-11,26";"-11,26";"";"";"";"";"";"";"-";"";"-50,77";"-11,34";"";"28,51";"28,51";"39,85";"";"27,98";"251,41";"171 179";"11,05";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"6";"";"107,88";"";"";"";"";"";"";"";"";"";"-";"";"-42,74";"-14,64";"";"50,50";"50,50";"65,14";"";"46,81";"344,95";"18 123";"";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"6";"";"59,94";"";"-32,6";"-32,6";"";"";"";"";"";"";"-";"";"-23,64";"-2,76";"";"0,94";"0,94";"3,7";"";"1,57";"34,06";"8 500";"54,39";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,19";"-21,1";"";"41,61";"41,61";"62,71";"";"41,65";"197,20";"22 612";"";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"1";"84,9";"";"-17,49";"-17,49";"";"";"";"";"";"20,00";"-";"-14,11";"-38,85";"-11,25";"";"3,20";"3,20";"14,45";"";"3,77";"28,44";"31 540";"20,60";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"5";"";"99,9";"";"";"";"";"";"";"";"";"";"-";"";"-37,2";"-17,2";"";"45,50";"45,50";"62,7";"";"45,55";"264,53";"7 294";"";"";""
"NewEleven Gifts For Brothers From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law, Men - 20 Oz Tumbler Navy COG: 3,69 / Price: 19,98";"B0CN926PG1";"1O-O788-ZCZU";"5";"";"99,9";"-2";"";"";"";"";"";"";"";"";"-";"";"-38,93";"-18,45";"";"40,52";"40,52";"58,97";"";"40,56";"219,62";"16 742";"";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"1";"99,9";"";"-14,75";"-14,75";"";"";"";"";"";"20,00";"-";"-17,34";"-37,21";"-16,6";"";"14,00";"14,00";"30,6";"";"14,01";"84,34";"3 461";"14,76";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"5";"";"49,95";"";"-16,37";"-16,37";"";"";"";"";"";"";"-";"";"-21,09";"-9";"";"3,49";"3,49";"12,49";"";"6,99";"38,78";"89 079";"32,77";"";""
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler COG: 3,5 / Price: 12,98";"B0DWN2GX75";"P3-U5Q5-Y2JP";"5";"";"64,9";"";"";"";"";"";"";"";"";"";"-";"";"-31,4";"-17,5";"";"16,00";"16,00";"33,5";"";"24,65";"91,43";"64 342";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"4";"";"63,92";"";"-8,22";"-8,22";"";"";"";"";"";"";"-";"";"-30,48";"-8,92";"";"16,30";"16,30";"25,22";"";"25,50";"182,74";"31 115";"12,86";"";""
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworm - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,25 / Price: 12,98";"B0BYDDFNBD";"BC-HKBD-KBAM";"4";"";"51,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,59";"-9";"";"14,33";"14,33";"23,33";"";"27,60";"159,22";"48 300";"";"";""
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 17,98";"B0CY4G9VSR";"BP-B33W-HG8K";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-34,3";"-10,68";"";"26,94";"26,94";"37,62";"";"37,46";"252,25";"271 044";"";"";""
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"4";"";"63,92";"";"-10";"-10";"";"";"";"";"";"";"-";"";"-30,1";"-8,4";"";"15,42";"15,42";"23,82";"";"24,12";"183,57";"10 440";"15,64";"";""
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-30,44";"-9,84";"";"23,64";"23,64";"33,48";"";"36,98";"240,24";"10 277";"";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"4";"";"51,96";"";"";"";"";"";"";"";"";"";"-";"";"-30,14";"-17,04";"";"4,78";"4,78";"21,82";"";"9,20";"28,05";"54 117";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"4";"";"79,92";"";"-21,06";"-21,06";"";"";"";"";"";"";"-";"";"-29,77";"-13,16";"";"15,93";"15,93";"29,09";"";"19,93";"121,05";"2 971";"26,35";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"4";"";"39,96";"";"-10,34";"-10,34";"";"";"";"";"";"";"-";"";"-18,16";"-9,32";"";"2,14";"2,14";"11,46";"";"5,36";"22,96";"89 086";"25,88";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"4";"";"27,96";"";"-11,86";"-11,86";"";"";"";"";"";"";"-";"";"-13,36";"-1,56";"";"1,18";"1,18";"2,74";"";"4,22";"75,64";"9 036";"42,42";"";""
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 7,99";"B0FC686CQV";"27-N5JD-WKOZ";"4";"";"31,96";"";"-25,09";"-25,09";"";"";"";"";"";"";"100";"0,39";"-14,4";"-1,56";"";"-8,70";"-8,70";"-7,53";"";"-27,22";"-557,69";"7 424";"78,50";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"4";"";"19,96";"-0,75";"";"";"";"";"";"";"";"";"-";"";"-14,42";"-1,56";"";"3,23";"3,23";"4,79";"";"16,18";"207,05";"20 659";"";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,55";"-13,2";"";"23,19";"23,19";"36,39";"";"38,69";"175,68";"16 742";"";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Gift - Coworker Leaving Gift, Farewell Gifts, Goodbye Presents For Coworkers, Friends - 12 Oz Tumbler COG: 3,73 / Price: 22,98";"B0B2WGL9ZW";"DI-F7I2-E7AK";"3";"";"68,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,91";"-11,19";"";"33,84";"33,84";"45,03";"";"49,09";"302,41";"18 245";"";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-16,29";"-6,99";"";"6,69";"6,69";"13,68";"";"22,32";"95,71";"41 112";"";"";""
"NewEleven Gift For Friends, Bestie - Birthday Gifts for Women Friendship - Unique Friendship Gifts For Women, Friend, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass COG: 2,81 / Price: 14,98";"B0CRKQR2KF";"C6-OPZ3-4B3S";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,05";"-8,43";"";"15,46";"15,46";"23,89";"";"34,40";"183,39";"20 807";"";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"1";"53,94";"";"";"";"";"";"";"";"";"33,33";"-";"-15,6";"-23,96";"-13,65";"";"0,73";"0,73";"14,38";"";"1,35";"5,35";"248 882";"";"";""
"NewEleven Gifts For Mom, New Mom – 2025 Pregnancy Gifts For First Time Mother, Pregnant, Expecting Mama, Mother To Be, Mama, Mommy To Be - 16 Oz Coffee Glass COG: 1,7 / Price: 12,99";"B0DCJQ2SKV";"F5-C0C3-Z1JN";"3";"";"38,97";"";"";"";"";"";"";"";"";"";"100";"1,7";"-21,44";"-5,1";"";"14,13";"14,13";"17,53";"";"36,26";"277,06";"10 277";"";"";""
