"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"7";"";"48,93";"";"-33,23";"-33,23";"";"";"";"";"";"";"-";"";"-17,43";"-2,73";"";"-4,46";"-4,46";"-1,73";"";"-9,12";"-163,37";"7 110";"67,91";"";""
"NewEleven Fathers Day Gift For Him - Birthday Gifts For Men, Funny Gift For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son – 20 Oz Tumbler COG: 3,47 / Price: 19,98";"B0CRDFWF44";"A5-0R5N-261B";"6";"";"119,88";"";"";"";"";"";"";"";"";"";"-";"";"-44,6";"-20,82";"";"54,46";"54,46";"75,28";"";"45,43";"261,58";"6 530";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"6";"";"107,88";"";"-23,6";"-23,6";"";"";"";"";"";"";"-";"";"-42,76";"-19,26";"";"22,26";"22,26";"41,52";"";"20,63";"115,58";"9 347";"21,88";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"6";"2";"101,88";"";"-26,79";"-26,79";"";"";"";"";"";"33,33";"-";"-28,6";"-40,26";"-15,72";"";"-9,49";"-9,49";"6,23";"";"-9,31";"-60,37";"16 695";"26,30";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"6";"";"41,94";"-1,75";"-15,69";"-15,69";"";"";"";"";"";"";"-";"";"-20,19";"-2,34";"";"1,97";"1,97";"4,31";"";"4,70";"84,19";"9 008";"37,41";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"5";"";"79,9";"";"-31,18";"-31,18";"";"";"";"";"";"";"-";"";"-37,87";"-17,7";"";"-6,85";"-6,85";"10,85";"";"-8,57";"-38,70";"37 746";"39,02";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"5";"";"99,9";"";"-34,01";"-34,01";"";"";"";"";"";"";"-";"";"-37,2";"-23,15";"";"5,54";"5,54";"28,69";"";"5,55";"23,93";"19 784";"34,04";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"";"74,9";"";"-17,98";"-17,98";"";"";"";"";"";"";"-";"";"-35,05";"-12,1";"";"9,77";"9,77";"21,87";"";"13,04";"80,74";"16 296";"24,01";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"5";"";"79,9";"";"-10,1";"-10,1";"";"";"";"";"";"";"-";"";"-40,01";"-12,75";"";"17,04";"17,04";"29,79";"";"21,33";"133,65";"16 296";"12,64";"";""
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"5";"1";"79,9";"";"";"";"";"";"";"";"";"20,00";"-";"-13,18";"-38,11";"-24,95";"";"3,66";"3,66";"28,61";"";"4,58";"14,67";"63 836";"";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"5";"2";"64,95";"";"";"";"";"";"";"";"";"40,00";"-";"-22,54";"-37,66";"-21,3";"";"-16,55";"-16,55";"4,75";"";"-25,48";"-77,70";"50 390";"";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"5";"";"99,9";"";"-41,08";"-41,08";"";"";"";"";"";"";"100";"3,32";"-37,21";"-16,6";"";"8,33";"8,33";"21,61";"";"8,34";"50,18";"2 589";"41,12";"";""
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"5";"";"89,9";"-1,8";"";"";"";"";"";"";"";"";"-";"";"-34,05";"-13,1";"";"40,95";"40,95";"54,05";"";"45,55";"312,60";"16 695";"";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"5";"";"34,95";"";"-10,06";"-10,06";"";"";"";"";"";"";"-";"";"-5,77";"-2,1";"";"17,02";"17,02";"19,12";"";"48,70";"810,48";"18 879";"28,78";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"5";"";"34,95";"";"-7,7";"-7,7";"";"";"";"";"";"";"-";"";"-17,22";"-1,95";"";"8,08";"8,08";"10,03";"";"23,12";"414,36";"9 008";"22,03";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"5";"";"29,95";"";"-12,03";"-12,03";"";"";"";"";"";"";"-";"";"-16,41";"-1,95";"";"-0,44";"-0,44";"1,51";"";"-1,47";"-22,56";"7 110";"40,17";"";""
"NewEleven Cat Mom Gifts For Women - Cat Birthday Card, Funny Gift For Cat Lover, Cat Mom, Her - Cat Lover Gifts For Women From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6CY15S";"5P-CAQZ-6FK5";"5";"";"34,95";"";"-17,96";"-17,96";"";"";"";"";"";"";"-";"";"-17,23";"-1,95";"";"-2,19";"-2,19";"-0,24";"";"-6,27";"-112,31";"9 008";"51,39";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"4";"";"79,92";"";"-2,9";"-2,9";"";"";"";"";"";"";"-";"";"-29,76";"-16,88";"";"30,38";"30,38";"47,26";"";"38,01";"179,98";"19 784";"3,63";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"4";"";"67,92";"";"-18,05";"-18,05";"";"";"";"";"";"";"-";"";"-31,11";"-9";"";"9,76";"9,76";"18,76";"";"14,37";"108,44";"28 297";"26,58";"";""
"NewEleven Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,65 / Price: 15,98";"B0CDLQGPKC";"38-P9JP-4W92";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,67";"-14,6";"";"20,65";"20,65";"35,25";"";"32,31";"141,44";"2 589";"";"";""
"NEWELEVEN Christmas Book Lovers Gifts for Women, Friends - Bookshelf Cup, Accessories for Writers, Readers, Librarian, Bookaholic, Bookworm - 16 Oz Coffee Glass COG: 2,22 / Price: 9,99";"B0CKYMNV39";"QE-7AYT-7B4M";"4";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-23,56";"-8,88";"";"7,52";"7,52";"16,4";"";"18,82";"84,68";"44 750";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"4";"";"71,92";"";"-28,06";"-28,06";"";"";"";"";"";"";"-";"";"-30,14";"-14,64";"";"-0,92";"-0,92";"13,72";"";"-1,28";"-6,28";"16 332";"39,02";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-31,96";"-18,2";"";"21,76";"21,76";"39,96";"";"30,26";"119,56";"259 102";"";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"4";"";"51,96";"";"-22,7";"-22,7";"";"";"";"";"";"";"-";"";"-34,64";"-6,69";"";"-12,07";"-12,07";"-5,38";"";"-23,23";"-180,42";"8 272";"43,69";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"4";"";"87,92";"-1,1";"";"";"";"";"";"";"";"";"-";"";"-32,51";"-13,8";"";"40,51";"40,51";"54,31";"";"46,08";"293,55";"2 589";"";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"4";"";"67,92";"";"";"";"";"";"";"";"";"";"-";"";"-27,86";"-8,56";"";"31,50";"31,50";"40,06";"";"46,38";"367,99";"16 695";"";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"4";"";"71,92";"";"-75,25";"-75,25";"";"";"";"";"";"";"-";"";"-30,1";"";"";"-33,43";"-33,43";"-33,43";"";"-46,48";"";"16 695";"104,63";"";""
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"4";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,42";"-1,56";"";"15,98";"15,98";"17,54";"";"50,00";"1 024,36";"7 110";"";"";""
"NewEleven Gifts For Mom From Daughter, Son, Kids - Unique Birthday Gift For Mom Wife, New Mother, Bonus Mama, Pregnant Mama - Funny Gifts Ideas For Mum - 20 Oz Tumbler COG: 4,2 / Price: 16,98";"B097B9H21P";"YP-SEHP-8NOP";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-20,89";"-12,6";"";"17,45";"17,45";"30,05";"";"34,26";"138,49";"6 530";"";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-18,66";"-6";"";"5,31";"5,31";"11,31";"";"17,72";"88,50";"38 260";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,49";"-11,49";"";"14,96";"14,96";"26,45";"";"31,21";"130,20";"16 332";"";"";""
"NewEleven Gifts For Brothers From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law, Men - 20 Oz Tumbler Navy COG: 3,69 / Price: 19,98";"B0CN926PG1";"1O-O788-ZCZU";"3";"";"59,94";"-2";"";"";"";"";"";"";"";"";"100";"3,69";"-23,23";"-11,07";"";"27,33";"27,33";"34,71";"";"45,60";"246,88";"16 332";"";"";""
"NewEleven 40th Birthday Gifts Women Men - 1985 40th Birthday Decorations For Men Women - Gifts For Men Women Turning 40-40 Year Old Gift For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,43 / Price: 14,98";"B0D1GH6WJ6";"ZV-XJ69-4UIW";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-19,92";"-10,29";"";"14,73";"14,73";"25,02";"";"32,78";"143,15";"21 508";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"3";"";"53,94";"";"-19,2";"-19,2";"";"";"";"";"";"";"-";"";"-25,72";"-5,97";"";"3,05";"3,05";"9,02";"";"5,65";"51,09";"224 588";"35,60";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"3";"";"29,97";"";"-14,8";"-14,8";"";"";"";"";"";"";"-";"";"-13,64";"-6,99";"";"-5,46";"-5,46";"1,53";"";"-18,22";"-78,11";"82 823";"49,38";"";""
