"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"11";"";"175,78";"";"-41,17";"-41,17";"";"";"";"";"";"";"-";"";"-83,73";"-30,8";"";"20,08";"20,08";"50,88";"";"11,42";"65,19";"13 138";"23,42";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"11";"";"208,78";"";"-35,02";"-35,02";"";"";"";"";"";"";"-";"";"-80,09";"-28,49";"";"65,18";"65,18";"93,67";"";"31,22";"228,78";"20 600";"16,77";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"11";"";"87,89";"";"-14,16";"-14,16";"";"";"";"";"";"";"-";"";"-39,6";"-4,29";"";"29,84";"29,84";"34,13";"";"33,95";"695,57";"10 805";"16,11";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"10";"";"169,8";"";"-34,44";"-27";"";"";"-7,44";"";"";"";"-";"";"-69,69";"-33,9";"";"31,77";"31,77";"65,67";"";"18,71";"93,72";"9 423";"20,28";"";""
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments COG: 0,91 / Price: 4,99";"B0DK16MCXG";"JC-JJYR-OWD3";"10";"";"49,9";"";"";"";"";"";"";"";"";"";"-";"";"-31,3";"-9,1";"";"9,50";"9,50";"18,6";"";"19,04";"104,40";"332 828";"";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"9";"";"143,82";"";"-36,07";"-36,07";"";"";"";"";"";"";"-";"";"-67,7";"-18,99";"";"21,06";"21,06";"40,05";"";"14,64";"110,90";"9 764";"25,08";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"9";"";"197,82";"";"-29,84";"-29,84";"";"";"";"";"";"";"-";"";"-69,78";"-29,34";"";"68,86";"68,86";"98,2";"";"34,81";"234,70";"3 295";"15,08";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"9";"";"116,82";"";"-30,01";"-30,01";"";"";"";"";"";"";"-";"";"-280,54";"-30,78";"";"-224,51";"-224,51";"-193,73";"";"-192,18";"-729,40";"34 779";"25,69";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"8";"";"159,84";"";"-9,02";"-6,2";"-2,82";"";"";"";"";"";"-";"";"-59,54";"-26,56";"";"64,72";"64,72";"91,28";"";"40,49";"243,67";"3 295";"5,64";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"8";"";"55,92";"";"-15,07";"-15,07";"";"";"";"";"";"";"-";"";"-27,55";"-3,36";"";"9,94";"9,94";"13,3";"";"17,78";"295,83";"14 997";"26,95";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"8";"";"55,92";"";"-4,79";"-4,79";"";"";"";"";"";"";"-";"";"-27,53";"-3,12";"";"20,48";"20,48";"23,6";"";"36,62";"656,41";"15 204";"8,57";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"7";"";"104,93";"";"";"";"";"";"";"";"";"";"-";"";"-46,62";"-27,09";"";"31,22";"31,22";"58,31";"";"29,75";"115,25";"9 423";"";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 18,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"7";"";"132,86";"";"-24,53";"-13,48";"";"";"-11,05";"";"";"";"100";"3,31";"-50,98";"-23,17";"";"37,49";"37,49";"57,35";"";"28,22";"161,80";"9 422";"18,46";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"7";"";"139,86";"";"-16,1";"-16,1";"";"";"";"";"";"";"-";"";"-52,11";"-32,41";"";"39,24";"39,24";"71,65";"";"28,06";"121,07";"24 449";"11,51";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"7";"";"90,93";"";"";"";"";"";"";"";"";"";"-";"";"-52,78";"-29,82";"";"8,33";"8,33";"38,15";"";"9,16";"27,93";"62 488";"";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"7";"";"118,86";"";"-9,3";"-9,3";"";"";"";"";"";"";"-";"";"-39,02";"-13,93";"";"56,61";"56,61";"70,54";"";"47,63";"406,39";"20 601";"7,82";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 18,98";"B09XDFF8FF";"HR-LSGT-JYQH";"6";"";"113,88";"";"-14,64";"-14,64";"";"";"";"";"";"";"-";"";"-46,14";"-26,64";"";"26,46";"26,46";"53,1";"";"23,23";"99,32";"66 065";"12,86";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"5";"";"114,9";"";"-30,12";"-30,12";"";"";"";"";"";"";"100";"4,21";"-39,84";"-21,05";"";"28,10";"28,10";"44,94";"";"24,46";"133,49";"26 628";"26,21";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 16,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"5";"";"89,9";"";"-33,94";"-33,94";"";"";"";"";"";"";"-";"";"-39,84";"-11,15";"";"4,97";"4,97";"16,12";"";"5,53";"44,57";"28 401";"37,75";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"";"84,9";"";"-19,23";"-19,23";"";"";"";"";"";"";"-";"";"-38,88";"-11,25";"";"15,54";"15,54";"26,79";"";"18,30";"138,13";"34 615";"22,65";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"5";"";"99,9";"";"-17,47";"-17,47";"";"";"";"";"";"";"-";"";"-37,2";"-16,45";"";"28,78";"28,78";"45,23";"";"28,81";"174,95";"3 295";"17,49";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"5";"";"49,95";"";"-21,96";"-21,96";"";"";"";"";"";"";"-";"";"-19,7";"-2,3";"";"5,99";"5,99";"8,29";"";"11,99";"260,43";"15 197";"43,96";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"5";"";"89,9";"-2,7";"";"";"";"";"";"";"";"";"-";"";"-33,9";"";"";"53,30";"53,30";"53,3";"";"59,29";"";"20 600";"";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"5";"";"39,95";"";"-8,9";"-8,9";"";"";"";"";"";"";"-";"";"-18,02";"-1,95";"";"11,08";"11,08";"13,03";"";"27,73";"568,21";"10 805";"22,28";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"4";"";"51,92";"";"-33,86";"-33,86";"";"";"";"";"";"";"-";"";"-26,16";"-14,16";"";"-22,26";"-22,26";"-8,1";"";"-42,87";"-157,20";"30 502";"65,22";"";""
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gift for Readers, Librarians, Bookaholics, Bookworm - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,25 / Price: 12,98";"B0BYDDFNBD";"BC-HKBD-KBAM";"4";"";"51,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,59";"-9";"";"14,33";"14,33";"23,33";"";"27,60";"159,22";"45 235";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"4";"";"71,92";"";"-30,29";"-30,29";"";"";"";"";"";"";"-";"";"-30,1";"-14,64";"";"-3,11";"-3,11";"11,53";"";"-4,32";"-21,24";"18 805";"42,12";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"4";"";"71,92";"";"-12,5";"-12,5";"";"";"";"";"";"";"-";"";"-28,5";"-12,84";"";"18,08";"18,08";"30,92";"";"25,14";"140,81";"9 422";"17,38";"";""
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-30,48";"-9,84";"";"23,60";"23,60";"33,44";"";"36,92";"239,84";"13 138";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"4";"";"71,92";"";"-12,8";"-12,8";"";"";"";"";"";"";"-";"";"-34,29";"-7,96";"";"16,87";"16,87";"24,83";"";"23,46";"211,93";"123 787";"17,80";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"4";"";"39,96";"";"-5,8";"-5,8";"";"";"";"";"";"";"-";"";"-18,2";"-9,32";"";"6,64";"6,64";"15,96";"";"16,62";"71,24";"114 819";"14,51";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,52";"-9,76";"";"33,64";"33,64";"43,4";"";"46,77";"344,67";"20 601";"";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"4";"";"67,92";"";"-12,14";"-12,14";"";"";"";"";"";"";"-";"";"-26,84";"-10,48";"";"18,46";"18,46";"28,94";"";"27,18";"176,15";"20 601";"17,87";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,16";"-1,56";"";"9,24";"9,24";"10,8";"";"38,56";"592,31";"10 813";"";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,16";"-1,56";"";"9,24";"9,24";"10,8";"";"38,56";"592,31";"15 204";"";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,03";"-7,26";"";"16,65";"16,65";"23,91";"";"37,05";"229,34";"25 659";"";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"3";"";"29,97";"";"";"";"";"";"";"";"";"";"-";"";"-18,69";"-6";"";"5,28";"5,28";"11,28";"";"17,62";"88,00";"55 051";"";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"3";"";"53,94";"";"";"";"";"";"";"";"";"";"-";"";"-24";"-13,65";"";"16,29";"16,29";"29,94";"";"30,20";"119,34";"185 723";"";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 23,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"3";"";"71,94";"";"-26,6";"-25,35";"";"";"-1,25";"";"";"";"-";"";"-24,39";"-9,93";"";"11,02";"11,02";"20,95";"";"15,32";"110,98";"3 295";"36,98";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"3";"";"65,94";"";"";"";"";"";"";"";"";"";"-";"";"-24,47";"-10,35";"";"31,12";"31,12";"41,47";"";"47,19";"300,68";"3 295";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"3";"";"59,94";"";"-10,24";"-10,24";"";"";"";"";"";"";"-";"";"-22,33";"-9,93";"";"17,44";"17,44";"27,37";"";"29,10";"175,63";"3 295";"17,08";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-20,91";"-6,42";"";"23,61";"23,61";"30,03";"";"46,35";"367,76";"20 601";"";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 15,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"3";"";"47,94";"";"-14,58";"-14,58";"";"";"";"";"";"";"-";"";"-19,68";"-5,91";"";"7,77";"7,77";"13,68";"";"16,21";"131,47";"20 601";"30,41";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5TBFWB";"60-KN47-M9LV";"3";"";"17,97";"-0,6";"-3,27";"-3,27";"";"";"";"";"";"";"-";"";"-9,56";"-1,17";"";"3,37";"3,37";"4,54";"";"18,75";"288,03";"15 204";"18,20";"";""
"NewEleven Best Friends Gift - Heartfelt Message, Birthday Card For Friend - Best Friend Birthday Gifts For Women, Men, Meaningful Gift From Friends - Greeting Card COG: 0,39 / Price: 7,99";"B0FC6158DB";"6B-3XRW-U6OQ";"3";"";"23,97";"";"";"";"";"";"";"";"";"";"-";"";"-10,8";"-1,17";"";"12,00";"12,00";"13,17";"";"50,06";"1 025,64";"10 813";"";"";""
"NewEleven Gift For Boss - Thank You Boss Gifts For Women, Men, Leader - Meaningful Present, Appreciation Gifts For Boss From Coworker, Staff - Greeting Card COG: 0,39 / Price: 5,99";"B0FC65ZB93";"S6-VP1K-5XOQ";"3";"";"17,97";"";"";"";"";"";"";"";"";"";"-";"";"-9,87";"-1,17";"";"6,93";"6,93";"8,1";"";"38,56";"592,31";"10 813";"";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-8,8";"";"15,46";"15,46";"24,26";"";"38,69";"175,68";"18 805";"";"";""
"NewEleven Gift For Uncle From Niece, Nephew - Funny Unkie Gift, Uncle Birthday Gifts - Best Present For New Uncles, Funcle, Unky Announcement - 20 Oz Tumbler COG: 4,29 / Price: 19,98";"B097H6PJCN";"C5-L2Z6-TAT4";"2";"";"39,96";"";"-2,61";"-2,61";"";"";"";"";"";"";"-";"";"-15,7";"-8,58";"";"13,07";"13,07";"21,65";"";"32,71";"152,33";"18 805";"6,53";"";""
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,34 / Price: 19,98";"B09XXP5V2W";"FL-GKXG-L8RH";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,89";"-8,68";"";"16,39";"16,39";"25,07";"";"41,02";"188,82";"47 892";"";"";""
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,48 / Price: 19,98";"B09YCTFXYV";"KG-HY7Y-VD9N";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,7";"-8,96";"";"15,30";"15,30";"24,26";"";"38,29";"170,76";"47 892";"";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Gift - Coworker Leaving Gift, Farewell Gifts, Goodbye Presents For Coworkers, Friends - 12 Oz Tumbler COG: 3,73 / Price: 19,98";"B0B2WGL9ZW";"DI-F7I2-E7AK";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"-7,46";"";"17,62";"17,62";"25,08";"";"44,09";"236,19";"19 697";"";"";""
