"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"11";"";"175,78";"";"-38,15";"-37,22";"-0,93";"";"";"";"";"";"-";"";"-78,84";"-28,38";"";"30,41";"30,41";"58,79";"";"17,30";"107,15";"28 880";"21,70";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"11";"";"175,78";"";"-55,28";"-55,28";"";"";"";"";"";"";"-";"";"-82,76";"-23,21";"";"14,53";"14,53";"37,74";"";"8,27";"62,60";"9 889";"31,45";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 22,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"11";"";"253,78";"";"-42,69";"-41,86";"";"";"-0,83";"";"";"";"-";"";"-87,6";"-36,41";"";"87,08";"87,08";"123,49";"";"34,31";"239,17";"3 735";"16,82";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"10";"";"208,8";"";"-96,02";"-96,02";"";"";"";"";"";"";"-";"";"-76,01";"-41,4";"";"-4,63";"-4,63";"36,77";"";"-2,22";"-11,18";"17 354";"45,99";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"9";"";"89,91";"";"";"";"";"";"";"";"";"";"-";"";"-48,87";"-19,17";"";"21,87";"21,87";"41,04";"";"24,32";"114,08";"58 545";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"9";"";"179,82";"-2";"";"";"";"";"";"";"";"";"-";"";"-66,66";"-30,96";"";"80,20";"80,20";"111,16";"";"44,60";"259,04";"7 999";"";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"9";"";"152,82";"";"-42,19";"-42,19";"";"";"";"";"";"";"-";"";"-62,69";"-17,91";"";"30,03";"30,03";"47,94";"";"19,65";"167,67";"20 800";"27,61";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"8";"";"159,84";"";"-23,04";"-23,04";"";"";"";"";"";"";"-";"";"-59,55";"-26,48";"";"50,77";"50,77";"77,25";"";"31,76";"191,73";"3 735";"14,41";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"8";"";"55,92";"";"-14,74";"-14,74";"";"";"";"";"";"";"-";"";"-27,57";"-3,36";"";"10,25";"10,25";"13,61";"";"18,33";"305,06";"15 227";"26,36";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 16,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"7";"";"118,86";"-1,7";"-38,83";"-38,83";"";"";"";"";"";"";"-";"";"-54,18";"-15,61";"";"8,54";"8,54";"24,15";"";"7,18";"54,71";"33 510";"32,67";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"7";"";"90,93";"-0,66";"";"";"";"";"";"";"";"";"-";"";"-52,63";"-29,82";"";"7,82";"7,82";"37,64";"";"8,60";"26,22";"62 336";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"7";"";"139,86";"";"-20,02";"-20,02";"";"";"";"";"";"";"-";"";"-52,09";"-23,03";"";"44,72";"44,72";"67,75";"";"31,97";"194,18";"3 735";"14,31";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"7";"";"118,86";"";"";"";"";"";"";"";"";"";"-";"";"-32,52";"-14,98";"";"71,36";"71,36";"86,34";"";"60,04";"476,37";"20 800";"";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"7";"";"125,86";"-4,5";"";"";"";"";"";"";"";"";"-";"";"-47,34";"";"";"74,02";"74,02";"74,02";"";"58,81";"";"20 800";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 15,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"6";"";"96,88";"";"-9,39";"-9,39";"";"";"";"";"";"";"100";"2,15";"-45,86";"-12,9";"";"30,88";"30,88";"41,63";"";"31,87";"239,38";"47 637";"9,69";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"6";"";"107,88";"";"-26,97";"-26,97";"";"";"";"";"";"";"-";"";"-45,22";"-21,96";"";"13,73";"13,73";"35,69";"";"12,73";"62,52";"20 454";"25,00";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 16,98";"B0CYS94K31";"75-LNB7-IBAL";"6";"";"101,88";"";"-21,43";"-21,43";"";"";"";"";"";"";"-";"";"-41,72";"-19,26";"";"19,47";"19,47";"38,73";"";"19,11";"101,09";"10 684";"21,03";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"6";"";"119,88";"";"-19,38";"-19,35";"-0,03";"";"";"";"";"";"-";"";"-44,65";"-19,92";"";"35,93";"35,93";"55,85";"";"29,97";"180,37";"3 735";"16,17";"";""
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler COG: 3,42 / Price: 12,98";"B0DYDZFRZD";"4E-EG59-NN41";"6";"";"77,88";"";"-34,3";"-34,3";"";"";"";"";"";"";"-";"";"-37,7";"-20,52";"";"-14,64";"-14,64";"5,88";"";"-18,80";"-71,35";"37 592";"44,04";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"6";"";"101,88";"";"-17,99";"-17,99";"";"";"";"";"";"";"-";"";"-40,26";"-15,72";"";"27,91";"27,91";"43,63";"";"27,39";"177,54";"20 800";"17,66";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"6";"";"35,94";"-0,6";"";"";"";"";"";"";"";"";"-";"";"-114,64";"-2,34";"";"-81,64";"-81,64";"-79,3";"";"-227,16";"-3 488,89";"16 184";"";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 12,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"5";"";"64,9";"";"-38,61";"-38,61";"";"";"";"";"";"";"-";"";"-32,7";"-17,7";"";"-24,11";"-24,11";"-6,41";"";"-37,15";"-136,21";"33 750";"59,49";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"5";"";"74,9";"";"-4,5";"-4,5";"";"";"";"";"";"";"-";"";"-35,07";"-12,1";"";"23,23";"23,23";"35,33";"";"31,01";"191,98";"28 546";"6,01";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"";"84,9";"";"-24,62";"-24,62";"";"";"";"";"";"";"-";"";"-38,85";"-11,25";"";"10,18";"10,18";"21,43";"";"11,99";"90,49";"37 192";"29,00";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gift, Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,41 / Price: 21,98";"B0CWNTN1JN";"XL-MR6A-RPZ5";"5";"";"115,9";"";"";"";"";"";"";"";"";"";"-";"";"-45,84";"-22,05";"";"48,01";"48,01";"70,06";"";"41,42";"217,73";"18 189";"";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"5";"";"64,95";"";"-2,57";"-2,57";"";"";"";"";"";"";"-";"";"-35,75";"-11,15";"";"15,48";"15,48";"26,63";"";"23,83";"138,83";"13 522";"3,96";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"5";"2";"84,9";"";"-15,52";"-14,01";"-1,51";"";"";"";"";"40,00";"-";"-27,87";"-42,3";"-9,45";"";"-10,24";"-10,24";"-0,79";"";"-12,06";"-108,36";"164 016";"18,28";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"5";"";"49,95";"";"-22,37";"-22,37";"";"";"";"";"";"";"-";"";"-19,7";"-2,3";"";"5,58";"5,58";"7,88";"";"11,17";"242,61";"16 195";"44,78";"";""
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"5";"";"89,9";"";"";"";"";"";"";"";"";"";"-";"";"-34,35";"-13,1";"";"42,45";"42,45";"55,55";"";"47,22";"324,05";"20 800";"";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"5";"";"29,95";"";"";"";"";"";"";"";"";"";"-";"";"-112,6";"-1,95";"";"-84,60";"-84,60";"-82,65";"";"-282,47";"-4 338,46";"9 719";"";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"5";"";"39,95";"";"-20,25";"-20,25";"";"";"";"";"";"";"-";"";"-18,02";"-1,95";"";"-0,27";"-0,27";"1,68";"";"-0,68";"-13,85";"9 709";"50,69";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"5";"";"39,95";"";"-15,12";"-15,12";"";"";"";"";"";"";"-";"";"-18,02";"-1,95";"";"4,86";"4,86";"6,81";"";"12,17";"249,23";"9 719";"37,85";"";""
"NewEleven Engagement Gifts For Couples - Happy Wedding Cards For Bride And Groom - Romantic Present, Congratulation Wedding Gifts From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6FNMMD";"TU-XEZX-HS89";"5";"";"34,95";"";"";"";"";"";"";"";"";"";"-";"";"-112,24";"-1,95";"";"-79,24";"-79,24";"-77,29";"";"-226,72";"-4 063,59";"15 227";"";"";""
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 12,98";"B08CDFWN1Q";"T7-POTQ-PD13";"4";"";"51,92";"";"";"";"";"";"";"";"";"";"-";"";"-21,29";"-15,68";"";"14,95";"14,95";"30,63";"";"28,79";"95,34";"33 750";"";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"4";"";"79,92";"";"-9,62";"-9,62";"";"";"";"";"";"";"-";"";"-29,77";"-18,52";"";"22,01";"22,01";"40,53";"";"27,54";"118,84";"27 776";"12,04";"";""
"NewEleven Fathers Day Gift For Dad - Cool Dad Gifts From Daughter - Unique Birthday Present Ideas For Father, Husband, Bonus Father, Step Papa, New Papa From Daughter - 20 Oz Tumbler COG: 3,56 / Price: 17,98";"B0CJLF7CW6";"JY-5OP2-ZVFB";"4";"";"71,92";"-1,8";"-14,28";"-14,28";"";"";"";"";"";"";"-";"";"-29,84";"-14,24";"";"11,76";"11,76";"26";"";"16,35";"82,58";"38 909";"19,86";"";""
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"4";"";"63,92";"";"";"";"";"";"";"";"";"";"-";"";"-30,44";"-9,84";"";"23,64";"23,64";"33,48";"";"36,98";"240,24";"13 521";"";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"4";"";"71,92";"";"-7,97";"-7,97";"";"";"";"";"";"";"-";"";"-34,28";"-7,96";"";"21,71";"21,71";"29,67";"";"30,19";"272,74";"164 017";"11,08";"";""
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass COG: 2,3 / Price: 9,99";"B0DWMZXCZP";"UZ-8P0A-GPKD";"4";"";"39,96";"";"-11,75";"-11,75";"";"";"";"";"";"";"-";"";"-23,52";"-9,2";"";"-4,51";"-4,51";"4,69";"";"-11,29";"-49,02";"40 159";"29,40";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 15,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"63,92";"";"-10,02";"-10,02";"";"";"";"";"";"";"-";"";"-26,2";"-7,88";"";"19,82";"19,82";"27,7";"";"31,01";"251,52";"20 800";"15,68";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"4";"";"27,96";"";"-8,5";"-8,5";"";"";"";"";"";"";"-";"";"-13,77";"-1,56";"";"4,13";"4,13";"5,69";"";"14,77";"264,74";"16 184";"30,40";"";""
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6B7XH2";"XL-UV7U-G4EA";"4";"";"23,96";"";"";"";"";"";"";"";"";"";"-";"";"-109,62";"-1,56";"";"-87,22";"-87,22";"-85,66";"";"-364,02";"-5 591,03";"9 719";"";"";""
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,12";"-12,12";"";"16,70";"16,70";"28,82";"";"32,78";"137,79";"7 999";"";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,55";"-13,2";"";"23,19";"23,19";"36,39";"";"38,69";"175,68";"20 454";"";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 18,98";"B09XDFF8FF";"HR-LSGT-JYQH";"3";"";"56,94";"";"-12,39";"-12,39";"";"";"";"";"";"";"-";"";"-23,01";"-13,32";"";"8,22";"8,22";"21,54";"";"14,44";"61,71";"62 370";"21,76";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,48";"-11,49";"";"14,97";"14,97";"26,46";"";"31,23";"130,29";"20 450";"";"";""
