"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"15";"";"329,7";"";"-46,9";"-46,9";"";"";"";"";"";"";"-";"";"-116,46";"-48,9";"";"117,44";"117,44";"166,34";"";"35,62";"240,16";"2 235";"14,23";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"14";"";"223,72";"";"-41,47";"-41,47";"";"";"";"";"";"";"-";"";"-105,34";"-29,54";"";"47,37";"47,37";"76,91";"";"21,17";"160,36";"7 521";"18,54";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 19,98";"B089QFYLFB";"XH-ELQT-PEJ2";"13";"1";"259,74";"";"-123,45";"-123,45";"";"";"";"";"";"7,69";"-";"-17,34";"-96,79";"-44,07";"";"-21,91";"-21,91";"22,16";"";"-8,44";"-49,72";"7 425";"47,53";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"12";"";"239,76";"";"-56,03";"-56,03";"";"";"";"";"";"";"-";"";"-89,32";"-55,56";"";"38,85";"38,85";"94,41";"";"16,20";"69,92";"19 612";"23,37";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"12";"";"179,76";"";"-26,45";"-26,45";"";"";"";"";"";"";"-";"";"-84,12";"-29,04";"";"40,15";"40,15";"69,19";"";"22,34";"138,26";"14 306";"14,71";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gift - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,56 / Price: 19,98";"B0CG8N67SJ";"FQ-Q5JW-E8TK";"12";"";"239,76";"-7";"-130,15";"-130,15";"";"";"";"";"";"";"100";"3,56";"-93,08";"-42,72";"";"-29,63";"-29,63";"9,53";"";"-12,36";"-69,36";"6 947";"54,28";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"12";"";"197,78";"";"-109,54";"-109,54";"";"";"";"";"";"";"-";"";"-82,88";"";"";"5,36";"5,36";"5,36";"";"2,71";"";"18 759";"55,38";"";""
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 0 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"12";"";"119,88";"";"-61,66";"-61,66";"";"";"";"";"";"";"-";"";"-57,16";"";"";"1,06";"1,06";"1,06";"";"0,88";"";"78 577";"51,43";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"11";"1";"219,78";"";"-48,3";"-48,3";"";"";"";"";"";"9,09";"-";"-17,34";"-81,91";"-36,41";"";"35,82";"35,82";"72,23";"";"16,30";"98,38";"7 425";"21,98";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"11";"1";"87,89";"";"-32,01";"-32,01";"";"";"";"";"";"9,09";"-";"-6,06";"-39,63";"-4,29";"";"5,90";"5,90";"10,19";"";"6,71";"137,53";"4 794";"36,42";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"10";"";"129,9";"";"-24,7";"-24,7";"";"";"";"";"";"";"-";"";"-71,45";"-22,3";"";"11,45";"11,45";"33,75";"";"8,81";"51,35";"9 363";"19,01";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"10";"";"169,8";"";"-85,53";"-85,53";"";"";"";"";"";"";"-";"";"-69,67";"-19,9";"";"-5,30";"-5,30";"14,6";"";"-3,12";"-26,63";"18 759";"50,37";"";""
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"10";"";"62,91";"";"-37,38";"-37,38";"";"";"";"";"";"";"-";"";"-30,99";"-3,9";"";"-9,36";"-9,36";"-5,46";"";"-14,88";"-240,00";"4 794";"59,42";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 15,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"9";"1";"143,82";"";"-41,5";"-41,5";"";"";"";"";"";"11,11";"-";"-13,87";"-64,53";"-32,94";"";"-9,02";"-9,02";"23,92";"";"-6,27";"-27,38";"15 516";"28,86";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"9";"";"197,82";"";"-60,92";"-60,92";"";"";"";"";"";"";"-";"";"-69,84";"-29,79";"";"37,27";"37,27";"67,06";"";"18,84";"125,11";"2 235";"30,80";"";""
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses COG: 2,33 / Price: 17,98";"B0DVSJLHZN";"W1-8IDB-BZ73";"9";"";"161,82";"";"";"";"";"";"";"";"";"";"-";"";"-64,1";"-20,97";"";"76,75";"76,75";"97,72";"";"47,43";"366,00";"18 759";"";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"9";"";"62,91";"-0,7";"-10";"-10";"";"";"";"";"";"";"-";"";"-30,89";"-3,78";"";"17,54";"17,54";"21,32";"";"27,88";"464,02";"17 386";"15,90";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"8";"";"47,92";"";"-19,92";"-19,92";"";"";"";"";"";"";"-";"";"-26,31";"-3,12";"";"-1,43";"-1,43";"1,69";"";"-2,98";"-45,83";"8 593";"41,57";"";""
"NewEleven Retirement Gifts For Men Women 2025 - Retirement Party Decorations - Retired Presents For Coworker Leaving, Men, Retired People, Coworkers, Friends - 20 Oz Tumbler COG: 4,34 / Price: 19,98";"B09XXP5V2W";"FL-GKXG-L8RH";"7";"";"139,86";"";"-33,36";"-33,36";"";"";"";"";"";"";"-";"";"-52,1";"-30,38";"";"24,02";"24,02";"54,4";"";"17,17";"79,07";"24 869";"23,85";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"7";"1";"69,93";"";"-35,89";"-35,89";"";"";"";"";"";"14,29";"-";"-8,67";"-27,58";"-3,22";"";"-5,43";"-5,43";"-2,21";"";"-7,76";"-168,63";"8 593";"51,32";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"6";"";"119,88";"";"-16,7";"-16,7";"";"";"";"";"";"";"-";"";"-44,65";"-25,32";"";"33,21";"33,21";"58,53";"";"27,70";"131,16";"19 612";"13,93";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 0";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"6";"";"64,9";"";"-6";"-6";"";"";"";"";"";"";"-";"";"-35,65";"-12,9";"";"10,35";"10,35";"23,25";"";"15,95";"80,23";"34 468";"9,24";"";""
"NewEleven Gifts New Home - Best Housewarming Gifts 2025, Housewarming Gift - Presents for Homeowners, First House Gift - New Home Candle COG: 4,7 / Price: 15,98";"B0D6GGZ5TL";"IV-JPRM-B4VI";"6";"";"95,88";"";"";"";"";"";"";"";"";"";"-";"";"-45,65";"-28,2";"";"22,03";"22,03";"50,23";"";"22,98";"78,12";"414 680";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"6";"2";"119,88";"";"-27,97";"-27,97";"";"";"";"";"";"33,33";"-";"-31,21";"-44,67";"-19,86";"";"-3,83";"-3,83";"16,03";"";"-3,19";"-19,28";"2 235";"23,33";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 17,98";"B0DHC932W2";"HO-F3TN-5J1L";"6";"";"107,88";"";"-29,72";"-29,72";"";"";"";"";"";"";"100";"3,78";"-45,69";"-11,34";"";"24,91";"24,91";"32,47";"";"23,09";"219,66";"180 575";"27,55";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"6";"";"59,94";"";"-22,39";"-22,39";"";"";"";"";"";"";"-";"";"-25,3";"-10,8";"";"1,45";"1,45";"12,25";"";"2,42";"13,43";"95 575";"37,35";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"6";"";"41,94";"-1,4";"-18,83";"-18,83";"";"";"";"";"";"";"-";"";"-20,24";"-2,34";"";"-0,87";"-0,87";"1,47";"";"-2,07";"-37,18";"8 593";"44,90";"";""
"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card COG: 0,39 / Price: 6,99";"B0FC65Z1KQ";"ZM-69AN-C3J3";"6";"";"41,94";"";"-24,73";"-24,73";"";"";"";"";"";"";"-";"";"-20,66";"-2,34";"";"-5,79";"-5,79";"-3,45";"";"-13,81";"-247,44";"8 593";"58,97";"";""
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 7,99";"B0FC686CQV";"27-N5JD-WKOZ";"6";"";"47,94";"";"-16,64";"-16,64";"";"";"";"";"";"";"-";"";"-21,62";"-2,34";"";"7,34";"7,34";"9,68";"";"15,31";"313,68";"4 794";"34,71";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"6";"";"35,94";"";"-29,47";"-29,47";"";"";"";"";"";"";"-";"";"-19,71";"-2,34";"";"-15,58";"-15,58";"-13,24";"";"-43,35";"-665,81";"4 794";"82,00";"";""
"NewEleven Cat Mom Gifts For Women - Cat Birthday Card, Funny Gift For Cat Lover, Cat Mom, Her - Cat Lover Gifts For Women From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6CY15S";"5P-CAQZ-6FK5";"6";"1";"41,94";"";"-20,29";"-20,29";"";"";"";"";"";"16,67";"-";"-6,06";"-20,67";"-2,34";"";"-7,42";"-7,42";"-5,08";"";"-17,69";"-317,09";"8 593";"48,38";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"6";"";"29,94";"-0,25";"";"";"";"";"";"";"";"";"-";"";"-22,12";"-2,34";"";"5,23";"5,23";"7,57";"";"17,47";"223,50";"17 386";"";"";""
"NewEleven Gifts For Cat Mom, Cats Lover - Cat Gifts For Women - Cute Kitten Stuff, Cats Themed Gift For Women - Cute Funny Gift For Her, Best Friend - 16 Oz Coffee Glass COG: 2 / Price: 9,99";"B0BRCJ5VYH";"CZ-V369-AMB3";"5";"";"49,95";"";"";"";"";"";"";"";"";"";"-";"";"-31,16";"-10";"";"8,79";"8,79";"18,79";"";"17,60";"87,90";"44 672";"";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 15,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"5";"";"79,9";"";"-26,37";"-26,37";"";"";"";"";"";"";"-";"";"-38,09";"-11,15";"";"4,29";"4,29";"15,44";"";"5,37";"38,48";"31 528";"33,00";"";""
"NewEleven Birthday Gifts For Men, Women - Funny Gag Gifts Ideas For Dad, Mom, Grandpa, Grandma, Husband, Wife, Uncle, Him - 40th 50th 60th 70th 80th Birthday Gifts For Men Women – 20 Oz Tumbler COG: 3,69 / Price: 17,98";"B0CLYRNFBT";"3N-MM56-1WA4";"5";"";"83,93";"";"-6,52";"-6,52";"";"";"";"";"";"";"-";"";"-36,45";"-18,45";"";"22,51";"22,51";"40,96";"";"26,82";"122,01";"2 235";"7,77";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gift, Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,41 / Price: 23,98";"B0CWNTN1JN";"XL-MR6A-RPZ5";"5";"";"95,92";"";"";"";"";"";"";"";"";"";"-";"";"-37,31";"-22,05";"";"36,56";"36,56";"58,61";"";"38,12";"165,80";"9 849";"";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"5";"";"84,9";"";"";"";"";"";"";"";"";"";"-";"";"-28,36";"-10,7";"";"45,84";"45,84";"56,54";"";"53,99";"428,41";"18 759";"";"";""
"NewEleven Retirement Gift For Woman, Men - Heartfelt Message, Retirement Card For Boss, Friend - Coworker Leaving Gifts For Women From Friends, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69Q8BS";"ZB-KCAW-W2E3";"5";"";"34,95";"-0,35";"-20,77";"-20,77";"";"";"";"";"";"";"-";"";"-17,17";"-1,95";"";"-5,29";"-5,29";"-3,34";"";"-15,14";"-271,28";"4 794";"59,43";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Men Women - 40 Year Old Birthday Gifts For Dad, Mom, Friends Turning 40-20 Oz Tumbler COG: 4,21 / Price: 22,98";"B08R8R2LQF";"JC-JMFX-W7IY";"4";"2";"91,92";"";"-47,56";"-47,56";"";"";"";"";"";"50,00";"-";"-39,88";"-16,48";"-16,84";"";"-28,84";"-28,84";"-12";"";"-31,38";"-171,26";"22 747";"51,74";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"4";"";"63,92";"";"-27,42";"-27,42";"";"";"";"";"";"";"-";"";"12,53";"-38,94";"";"10,09";"10,09";"49,03";"";"15,79";"25,91";"22 792";"42,90";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 19,98";"B09XDFF8FF";"HR-LSGT-JYQH";"4";"";"79,92";"";"-11,62";"-11,62";"";"";"";"";"";"";"-";"";"-20,92";"-17,76";"";"29,62";"29,62";"47,38";"";"37,06";"166,78";"43 654";"14,54";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"4";"";"67,92";"";"-6,85";"-6,85";"";"";"";"";"";"";"-";"";"-26,53";"-11,25";"";"23,29";"23,29";"34,54";"";"34,29";"207,02";"32 248";"10,09";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"4";"";"79,92";"";"";"";"";"";"";"";"";"";"-";"";"-29,77";"-13,76";"";"36,39";"36,39";"50,15";"";"45,53";"264,46";"6 947";"";"";""
"NewEleven Gift For Friends, Bestie - Birthday Gifts for Women Friendship - Unique Friendship Gifts For Women, Friend, Bestie, Bff, Soul Sister, Work Bestie - 16 Oz Coffee Glass COG: 2,81 / Price: 14,98";"B0CRKQR2KF";"C6-OPZ3-4B3S";"4";"";"59,92";"";"";"";"";"";"";"";"";"";"-";"";"-28,1";"-11,24";"";"20,58";"20,58";"31,82";"";"34,35";"183,10";"14 306";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,55 / Price: 15,98";"B0CXXJ751C";"7X-5K3W-K6CS";"4";"";"63,92";"";"-17,29";"-17,29";"";"";"";"";"";"";"-";"";"-32,02";"-10,2";"";"4,41";"4,41";"14,61";"";"6,90";"43,24";"14 306";"27,05";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"4";"";"71,92";"";"-47,74";"-47,74";"";"";"";"";"";"";"-";"";"-28,51";"-12,84";"";"-17,17";"-17,17";"-4,33";"";"-23,87";"-133,72";"7 425";"66,38";"";""
"NewEleven Gifts for Women Friendship - Funny Gift for Friends Female - Unique Friendship Gifts for Women, Friend, Female, Bestie, BFF, Soul Sister, Work Bestie - Candle COG: 4,55 / Price: 17,98";"B0D9L8P1XL";"1G-WJN6-34JP";"4";"";"71,92";"";"";"";"";"";"";"";"";"";"-";"";"-32";"-18,2";"";"21,72";"21,72";"39,92";"";"30,20";"119,34";"187 897";"";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"4";"";"51,96";"";"";"";"";"";"";"";"";"";"100";"4,26";"-30,14";"-17,04";"";"9,04";"9,04";"21,82";"";"17,40";"53,05";"41 631";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"4";"";"79,92";"";"-8,44";"-8,44";"";"";"";"";"";"";"-";"";"-29,78";"-13,16";"";"28,54";"28,54";"41,7";"";"35,71";"216,87";"2 235";"10,56";"";""
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments COG: 0,91 / Price: 4,99";"B0DK16MCXG";"JC-JJYR-OWD3";"4";"";"19,96";"";"";"";"";"";"";"";"";"";"-";"";"-12,51";"-3,64";"";"3,81";"3,81";"7,45";"";"19,09";"104,67";"380 991";"";"";""
