"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Retirement Gifts - Retirement Card For Women, Men, Boss - Coworker Leaving Gifts For Women, Happy Farewell Card, Meaningful Gift From Colleague - Greeting Card COG: 0,39 / Price: 6,99";"B0FC69GZW9";"W6-C0RK-V9ZB";"8";"";"55,92";"-0,35";"-24,35";"-24,35";"";"";"";"";"";"";"-";"";"-27,5";"-3,12";"";"0,60";"0,60";"3,72";"";"1,07";"19,23";"9 104";"43,54";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"7";"";"160,86";"-1,15";"-50";"-50";"";"";"";"";"";"";"100";"4,14";"-49,52";"-33,12";"";"31,21";"31,21";"60,19";"";"19,40";"94,23";"20 291";"31,08";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"7";"";"125,86";"";"-30,43";"-30,43";"";"";"";"";"";"";"-";"";"-49,89";"-22,47";"";"23,07";"23,07";"45,54";"";"18,33";"102,67";"9 937";"24,18";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"7";"";"153,86";"";"-37,16";"-37,16";"";"";"";"";"";"";"100";"3,31";"-54,31";"-23,17";"";"42,53";"42,53";"62,39";"";"27,64";"183,56";"3 023";"24,15";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"7";"";"48,93";"";"-6,96";"-6,96";"";"";"";"";"";"";"-";"";"-24,11";"-2,73";"";"15,13";"15,13";"17,86";"";"30,92";"554,21";"13 464";"14,22";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"6";"";"77,94";"";"-17,95";"-17,95";"";"";"";"";"";"";"-";"";"-42,88";"-13,38";"";"3,73";"3,73";"17,11";"";"4,79";"27,88";"9 476";"23,03";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"6";"";"101,88";"";"-28,33";"-28,33";"";"";"";"";"";"";"-";"";"-50,78";"-11,34";"";"11,43";"11,43";"22,77";"";"11,22";"100,79";"123 585";"27,81";"";""
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments COG: 0,91 / Price: 4,99";"B0DK16MCXG";"JC-JJYR-OWD3";"6";"";"29,94";"";"";"";"";"";"";"";"";"";"-";"";"-12,99";"-9,1";"";"7,85";"7,85";"16,95";"";"26,22";"86,26";"425 529";"";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"6";"";"107,88";"";"";"";"";"";"";"";"";"";"-";"";"-42,76";"-14,64";"";"50,48";"50,48";"65,12";"";"46,79";"344,81";"14 682";"";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"6";"";"107,88";"-2,7";"-98,58";"-98,58";"";"";"";"";"";"";"-";"";"-40,77";"";"";"-34,17";"-34,17";"-34,17";"";"-31,67";"";"14 682";"91,38";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"6";"1";"35,94";"-0,3";"-21,6";"-21,6";"";"";"";"";"";"16,67";"-";"-5,2";"-19,68";"-2,34";"";"-13,18";"-13,18";"-10,84";"";"-36,67";"-563,25";"9 104";"60,10";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"5";"";"89,9";"";"-16,65";"-16,65";"";"";"";"";"";"";"-";"";"-37,63";"-18,3";"";"17,32";"17,32";"35,62";"";"19,27";"94,64";"16 890";"18,52";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"5";"";"99,9";"";"-29,95";"-29,95";"";"";"";"";"";"";"-";"";"-37,21";"-16,55";"";"16,19";"16,19";"32,74";"";"16,21";"97,82";"3 023";"29,98";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"5";"1";"49,95";"";"-20,53";"-20,53";"";"";"";"";"";"20,00";"-";"-8,67";"-19,7";"-2,3";"";"-1,25";"-1,25";"1,05";"";"-2,50";"-54,35";"13 464";"41,10";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 16,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"5";"";"84,9";"";"-11,06";"-11,06";"";"";"";"";"";"";"-";"";"-33,55";"-9,85";"";"30,44";"30,44";"40,29";"";"35,85";"309,04";"14 682";"13,03";"";""
"NEWELEVEN Valentines Gifts For Men - Aprons For Men With Pockets - Funny Gifts For Him - BBQ Kitchen Chef Apron COG: 3,54 / Price: 15,98";"B08ZYGT8SH";"QV-HPXT-L8DT";"4";"";"63,92";"";"-16,26";"-16,26";"";"";"";"";"";"";"-";"";"-30,28";"-14,16";"";"3,22";"3,22";"17,38";"";"5,04";"22,74";"34 097";"25,44";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"4";"";"79,92";"";"";"";"";"";"";"";"";"";"-";"";"-23,95";"-17,2";"";"38,77";"38,77";"55,97";"";"48,51";"225,41";"6 656";"";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"4";"";"87,92";"";"";"";"";"";"";"";"";"";"-";"";"-32,64";"-13,8";"";"41,48";"41,48";"55,28";"";"47,18";"300,58";"3 023";"";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"4";"";"71,92";"";"-45,49";"-45,49";"";"";"";"";"";"";"-";"";"-30,12";"";"";"-3,69";"-3,69";"-3,69";"";"-5,13";"";"14 682";"63,25";"";""
"NewEleven Dog Dad Gifts For Men - Humorous Present, Cute Birthday Gifts For Dog Lovers, Husband, Him - Funny Dog Dad Card From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5TBFWB";"60-KN47-M9LV";"4";"";"27,96";"-1,05";"-8,79";"-8,79";"";"";"";"";"";"";"-";"";"-13,41";"-1,56";"";"3,15";"3,15";"4,71";"";"11,27";"201,92";"13 464";"31,44";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"4";"";"23,96";"-1,26";"";"";"";"";"";"";"";"";"-";"";"-12,93";"-1,56";"";"8,21";"8,21";"9,77";"";"34,27";"526,28";"9 104";"";"";""
"NewEleven Going Away Gift - Farewell Gifts For Coworkers, Boss - Coworker Leaving Gifts For Women, Goodbye Gift Card For Colleague, Work Bestie - Greeting Card COG: 0,39 / Price: 7,99";"B0FC686CQV";"27-N5JD-WKOZ";"4";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,41";"-1,56";"";"15,99";"15,99";"17,55";"";"50,03";"1 025,00";"9 104";"";"";""
"NewEleven Retirement Card For Woman, Men - Funny Retirement Present, Goodbye Gifts For Coworkers, Farewell Gifts For Men, Boss From Coworker - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6B7XH2";"XL-UV7U-G4EA";"4";"";"23,96";"-0,6";"";"";"";"";"";"";"";"";"-";"";"-13,03";"-1,56";"";"8,77";"8,77";"10,33";"";"36,60";"562,18";"9 104";"";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"";"59,94";"";"-17,07";"-17,07";"";"";"";"";"";"";"-";"";"-22,32";"-13,89";"";"6,66";"6,66";"20,55";"";"11,11";"47,95";"25 840";"28,48";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 19,98";"B09XDFF8FF";"HR-LSGT-JYQH";"3";"";"59,94";"";"-11,54";"-11,54";"";"";"";"";"";"";"100";"4,44";"-23,55";"-13,32";"";"15,97";"15,97";"24,85";"";"26,64";"119,89";"49 504";"19,25";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"3";"";"50,94";"";"-16,45";"-16,45";"";"";"";"";"";"";"-";"";"-23,34";"-6,75";"";"4,40";"4,40";"11,15";"";"8,64";"65,19";"34 732";"32,29";"";""
"NewEleven Gifts For Nurse - Nurse Gift For Women - Caregiver Appreciation Gifts, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,33 / Price: 9,99";"B0CBJR253J";"DM-ZO4D-MA58";"3";"1";"29,97";"-1";"";"";"";"";"";"";"";"33,33";"-";"-8,67";"-16,16";"-6,99";"";"-2,85";"-2,85";"4,14";"";"-9,51";"-40,77";"40 500";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 13,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"3";"1";"41,94";"";"-6,19";"-6,19";"";"";"";"";"";"33,33";"-";"-11,26";"-21,9";"-6,45";"";"-3,86";"-3,86";"2,59";"";"-9,20";"-59,84";"46 861";"14,76";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-16,71";"-9,6";"";"18,63";"18,63";"28,23";"";"41,46";"194,06";"28 016";"";"";""
"NewEleven 30th Birthday Gifts For Women - 30s Birthday Decorations - 30 Year Old Gifts For Her, Woman, Sister, Mom, Daughter, Best Friend - In My Thirties Era Glass - 16 Oz Coffee Glass COG: 2,1 / Price: 15,98";"B0CYPT8HM7";"C9-FSMU-8JV2";"3";"";"47,94";"";"-15,04";"-15,04";"";"";"";"";"";"";"-";"";"-22,58";"-6,3";"";"4,02";"4,02";"10,32";"";"8,39";"63,81";"10 299";"31,37";"";""
"NewEleven Gifts For Book Lovers - Book Lovers Gifts For Women - Book Themed Gift for Readers, Librarians, Bookaholics - Birthday Gift For Women, Her, Best Friend – 16 Oz Coffee Glass COG: 2,32 / Price: 13,98";"B0CZDV6J3V";"0B-GUIB-F6GL";"3";"";"41,94";"";"-0,35";"-0,35";"";"";"";"";"";"";"-";"";"-21,9";"-6,96";"";"12,73";"12,73";"19,69";"";"30,35";"182,90";"69 875";"0,83";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"3";"1";"38,97";"";"";"";"";"";"";"";"";"33,33";"-";"-11,27";"-22,6";"-12,78";"";"-7,68";"-7,68";"5,1";"";"-19,71";"-60,09";"62 054";"";"";""
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler COG: 3,58 / Price: 21,98";"B0DM61B4F2";"1Y-PY2P-6Q4W";"3";"1";"65,94";"";"-7,12";"-7,12";"";"";"";"";"";"33,33";"-";"-19,08";"-23,28";"-10,74";"";"5,72";"5,72";"16,46";"";"8,67";"53,26";"3 023";"10,80";"";""
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament COG: 2,33 / Price: 9,99";"B0DPM5JXP7";"BK-7AQP-YXO7";"3";"";"29,97";"-0,5";"-12,84";"-12,84";"";"";"";"";"";"";"-";"";"-13,57";"-6,99";"";"-3,93";"-3,93";"3,06";"";"-13,11";"-56,22";"99 115";"42,84";"";""
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses COG: 2,33 / Price: 17,98";"B0DVSJLHZN";"W1-8IDB-BZ73";"3";"";"53,94";"-3,78";"";"";"";"";"";"";"";"";"-";"";"-20,73";"-6,99";"";"22,44";"22,44";"29,43";"";"41,60";"321,03";"14 681";"";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-9,86";"-6,42";"";"34,66";"34,66";"41,08";"";"68,04";"539,88";"14 682";"";"";""
"NewEleven Birthday Gifts For Mom, Funny Card Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card COG: 0,45 / Price: 9,99";"B0F2T4JDF7";"AU-GMLU-KG6Z";"3";"";"29,97";"";"-5,6";"-5,6";"";"";"";"";"";"";"-";"";"-11,82";"-1,35";"";"11,20";"11,20";"12,55";"";"37,37";"829,63";"13 464";"18,69";"";""
