"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Husband Gift - Birthday Present Ideas For Father, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,56 / Price: 19,98";"B0CG8N67SJ";"FQ-Q5JW-E8TK";"4";"";"79,92";"";"-6,5";"-6,5";"";"";"";"";"";"";"-";"";"-31,4";"-14,24";"";"27,78";"27,78";"42,02";"";"34,76";"195,08";"6 656";"8,13";"";""
"NewEleven Gifts For Nurse - Nursing Graduation Gift For Women Her - Caregiver Appreciation Gifts, Nursing Student, New Nurses, Nurse Practitioner, RN - 16 Oz Coffee Glass COG: 2,68 / Price: 9,99";"B0D1GF81G8";"WJ-F0KW-EYOB";"4";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-23,56";"-10,72";"";"5,68";"5,68";"16,4";"";"14,21";"52,99";"37 889";"";"";""
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"4";"";"63,92";"-0,8";"";"";"";"";"";"";"";"";"-";"";"-30,32";"-19,96";"";"12,84";"12,84";"32,8";"";"20,09";"64,33";"69 009";"";"";""
"NewEleven Wedding Gifts For Couples 2025 - Funny Wedding Card For Bride And Groom, Newly Wed Gifts For Couple - Meaningful Present From Friend And Family - Greeting Card COG: 0,39 / Price: 4,99";"B0FC6DQZCQ";"DP-MOZ6-JMS1";"4";"";"19,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,24";"-1,56";"";"3,16";"3,16";"4,72";"";"15,83";"202,56";"21 581";"";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"3";"";"50,94";"";"-5,43";"-5,43";"";"";"";"";"";"";"-";"";"-20,91";"-10,17";"";"14,43";"14,43";"24,6";"";"28,33";"141,89";"10 339";"10,66";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 Birthday Decorations For Women - Happy 60th Celebration Gifts - Gift for turning 60 For Mom, Wife, Aunt - 12 Oz Wine Tumbler COG: 3,31 / Price: 19,98";"B08R8PXYL6";"ZG-6MPB-F5JV";"3";"";"59,94";"";"-0,47";"-0,47";"";"";"";"";"";"";"-";"";"-22,32";"-9,93";"";"27,22";"27,22";"37,15";"";"45,41";"274,12";"10 339";"0,78";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"3";"";"47,94";"";"-2,24";"-2,24";"";"";"";"";"";"";"-";"";"-22,83";"-8,4";"";"14,47";"14,47";"22,87";"";"30,18";"172,26";"13 020";"4,67";"";""
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 22,98";"B0DH88L44J";"3E-J0TV-6W9S";"3";"";"68,94";"";"";"";"";"";"";"";"";"";"-";"";"-31,11";"-13,44";"";"24,39";"24,39";"37,83";"";"35,38";"181,47";"18 102";"";"";""
"NewEleven Gifts For Husband - Husband Birthday Gift, Christian Gift For Him, Husbands - Anniversary Present For Him Hubby From Wife, Her - Decorative Glass Scripture Jar With 92 Bible Verse COG: 0 / Price: 17,98";"B0FC61VF9P";"5Y-ELMB-DGUB";"3";"";"53,94";"";"-9,28";"-9,28";"";"";"";"";"";"";"-";"";"-20,61";"";"";"24,05";"24,05";"24,05";"";"44,59";"";"17 592";"17,20";"";""
"NewEleven Birthday Gifts for Women - Thank You Present, Christian Gifts for Women, Mom, Teacher - Inspirational Gift for Coworker - Handmade Positive Sunflower Doll Crochet with Card COG: 2,23 / Price: 9,99";"B0FCLHRJ36";"0M-ATAJ-MC5Y";"3";"";"29,97";"";"-0,7";"-0,7";"";"";"";"";"";"";"-";"";"-14,28";"-6,69";"";"8,30";"8,30";"14,99";"";"27,69";"124,07";"197 713";"2,34";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"-9,26";"";"15,82";"15,82";"25,08";"";"39,59";"170,84";"23 766";"";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,22 / Price: 19,98";"B09ZYCD6GX";"1Q-FSNP-VBED";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"-8,44";"";"16,64";"16,64";"25,08";"";"41,64";"197,16";"23 766";"";"";""
"NewEleven Retirement Gifts For Women 2024 - Happy Retirement Gift - Coworker Leaving, Farewell, Goodbye Gifts For Coworkers, Friends - 12 Oz Tumbler COG: 3,99 / Price: 22,98";"B0B9RLH8RV";"HB-YPM1-SCJA";"2";"";"45,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,96";"-7,98";"";"22,02";"22,02";"30";"";"47,91";"275,94";"22 673";"";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1974 50th Birthday Decorations - Gifts For Men Women Turning 50-50 Year Old Gift For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,65 / Price: 19,98";"B0CN93LZ5M";"RQ-VBDU-6QPJ";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"-7,3";"";"17,78";"17,78";"25,08";"";"44,49";"243,56";"3 351";"";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 17,98";"B0CYS94K31";"75-LNB7-IBAL";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,26";"-6,42";"";"15,28";"15,28";"21,7";"";"42,49";"238,01";"10 339";"";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"2";"";"25,98";"";"";"";"";"";"";"";"";"";"-";"";"-14,3";"-4,46";"";"7,22";"7,22";"11,68";"";"27,79";"161,88";"14 298";"";"";""
"NewEleven 40th Birthday Gifts For Women, Her - 1985 40th Birthday Decorations For Women - 40 Year Old Gifts For Her, Mom, Wife, Sister, Friends - 16 Oz Coffee Glass COG: 1,99 / Price: 17,98";"B0DGGDX9P5";"EI-6RN9-0Z0A";"2";"";"35,96";"";"-4,75";"-4,75";"";"";"";"";"";"";"-";"";"-15,82";"-3,98";"";"11,41";"11,41";"15,39";"";"31,73";"286,68";"8 833";"13,21";"";""
"NewEleven 50th Birthday Gifts For Women - 1975 50th Birthday Decorations For Women - Gifts For Her Turning 50 Year Old - 20 Oz Tumbler COG: 3,31 / Price: 21,98";"B0DH7X6R1J";"YJ-F5N3-DGJ5";"2";"";"43,96";"";"-3,32";"-3,32";"";"";"";"";"";"";"-";"";"-15,5";"-6,62";"";"18,52";"18,52";"25,14";"";"42,13";"279,76";"3 385";"7,55";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"2";"";"43,96";"";"";"";"";"";"";"";"";"";"-";"";"-16,32";"-6,9";"";"20,74";"20,74";"27,64";"";"47,18";"300,58";"3 351";"";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"2";"";"39,96";"";"-2,2";"-2,2";"";"";"";"";"";"";"-";"";"-14,88";"-6,64";"";"16,24";"16,24";"22,88";"";"40,64";"244,58";"3 351";"5,51";"";""
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler COG: 3,26 / Price: 21,98";"B0DM63J16N";"CB-D2S7-7LAE";"2";"";"43,96";"";"-3";"-3";"";"";"";"";"";"";"-";"";"-15,5";"-6,52";"";"18,94";"18,94";"25,46";"";"43,08";"290,49";"3 351";"6,82";"";""
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament COG: 1,8 / Price: 9,99";"B0DRT3MK34";"87-ARXM-YV1I";"2";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-8,44";"-3,6";"";"7,94";"7,94";"11,54";"";"39,74";"220,56";"86 452";"";"";""
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,14 / Price: 16,98";"B0DVSKBSWN";"GE-UCH3-MNIE";"2";"";"33,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,93";"-4,28";"";"15,75";"15,75";"20,03";"";"46,38";"367,99";"17 592";"";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,26";"-4,88";"";"16,82";"16,82";"21,7";"";"46,77";"344,67";"17 592";"";"";""
"NewEleven Uncle Birthday Gifts - Gift For Uncle, Funcle - Meaningful Present, Birthday Gift For Uncles From Newphew, Niece, Kids - Bible Jar COG: 2,62 / Price: 17,98";"B0F7WYS1R1";"YA-B9EW-YOZ9";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-13,72";"-5,24";"";"17,00";"17,00";"22,24";"";"47,27";"324,43";"17 592";"";"";""
"NewEleven Gifts For Men - Romantic Gifts For Boyfriend, Husband, Him - Couple Gift Cards, Anniversary Card For Husband From Wife, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5Q3KVJ";"BP-IWCY-92GM";"2";"";"13,98";"";"";"";"";"";"";"";"";"";"-";"";"-6,88";"-0,84";"";"6,26";"6,26";"7,1";"";"44,78";"745,24";"21 581";"";"";""
"NewEleven Funny Retirement Gifts For Men, Women - Going Away Gift, Coworker Leaving Gifts For Women, Farewell Gift For Coworkers, Boss, Colleague - Greeting Card COG: 0,39 / Price: 7,99";"B0FC69XTZ9";"B4-IRKZ-AKKE";"2";"";"15,98";"";"-0,8";"-0,8";"";"";"";"";"";"";"-";"";"-7,2";"-0,78";"";"7,20";"7,20";"7,98";"";"45,06";"923,08";"8 811";"5,01";"";""
"NewEleven 40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12 Oz Tumbler COG: 3,87 / Price: 14,99";"B089QFK8NV";"6O-P3K0-CFHN";"1";"";"14,99";"";"";"";"";"";"";"";"";"";"-";"";"-6,66";"-3,87";"";"4,46";"4,46";"8,33";"";"29,75";"115,25";"10 720";"";"";""
"NewEleven Gifts For Men, Dad, Husband, Him - Aprons For Men With Pockets - Funny Gifts For Men, Dad, Husband, Boyfriend, Him, Brother, Uncle - Grill Cooking BBQ Kitchen Chef Apron COG: 3,92 / Price: 12,98";"B08CDFWN1Q";"T7-POTQ-PD13";"1";"";"12,98";"";"";"";"";"";"";"";"";"";"-";"";"-5,32";"-3,92";"";"3,74";"3,74";"7,66";"";"28,81";"95,41";"29 206";"";"";""
"NewEleven Gift For Uncle From Niece, Nephew - Funny Unkie Gift, Uncle Birthday Gifts - Best Present For New Uncles, Funcle, Unky Announcement - 20 Oz Tumbler COG: 4,29 / Price: 19,98";"B097H6PJCN";"C5-L2Z6-TAT4";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,85";"-4,29";"";"7,84";"7,84";"12,13";"";"39,24";"182,75";"17 975";"";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"1";"";"9,99";"";"";"";"";"";"";"";"";"";"-";"";"-5,43";"-2,13";"";"2,43";"2,43";"4,56";"";"24,32";"114,08";"48 868";"";"";""
"NewEleven Gifts For Nurse - Nurse Gifts For Women - Caregiver Appreciation Gift, Nursing Student, Nurses Practitioner - RN Gift For Nurses Women - 16 Oz Coffee Glass COG: 2,48 / Price: 9,99";"B0BYDBW7PH";"IP-TZ2U-AFMB";"1";"";"9,99";"";"";"";"";"";"";"";"";"";"-";"";"-5,43";"-2,48";"";"2,08";"2,08";"4,56";"";"20,82";"83,87";"37 889";"";"";""
"NewEleven Coworker Leaving Gifts - Farewell, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 3,71 / Price: 19,98";"B0CDLPSMGF";"CO-C7X6-C1NV";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,85";"-3,71";"";"8,42";"8,42";"12,13";"";"42,14";"226,95";"23 766";"";"";""
"NewEleven Gifts For Mom, Wife - Gifts For Mom From Daughter, Son, Kids - Unique Birthday Present Ideas For Mother, Wife, New Mama From Daughter, Son, Husband - 20 Oz Tumbler COG: 3,71 / Price: 19,98";"B0CG8NHNWF";"2F-5232-03M8";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,85";"-3,71";"";"8,42";"8,42";"12,13";"";"42,14";"226,95";"6 656";"";"";""
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,44";"-3,44";"";"9,10";"9,10";"12,54";"";"45,55";"264,53";"6 656";"";"";""
"NewEleven Fathers Day Gift For Grandpa - Grandpa Gifts From Granddaughter, Grandson - Unique Birthday Present Ideas For Grandfather, New Granddad, Promoted To Granddad, Grandchildren - 20 Oz Tumbler COG: 3,48 / Price: 19,98";"B0CQ4X98YF";"IW-TRN7-KQLA";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,44";"-3,48";"";"9,06";"9,06";"12,54";"";"45,35";"260,34";"6 656";"";"";""
"NewEleven Fathers Day Gift For Him - Birthday Gifts For Men, Funny Gift For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son – 20 Oz Tumbler COG: 3,47 / Price: 19,98";"B0CRDFWF44";"A5-0R5N-261B";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,44";"-3,47";"";"9,07";"9,07";"12,54";"";"45,40";"261,38";"6 656";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"1";"";"17,98";"";"-1,27";"-1,27";"";"";"";"";"";"";"-";"";"-7,54";"-3,66";"";"5,51";"5,51";"9,17";"";"30,65";"150,55";"17 975";"7,06";"";""
"NewEleven Gifts For Teacher - Teacher Gifts For Women - Teachers Appreciation, Retirement, Graduation Presents - End Of Year Teachers Gift From Student - 16 Oz Coffee Glass COG: 3,53 / Price: 14,99";"B0D1GHNG9D";"DQ-DU5J-C7CQ";"1";"";"14,99";"";"";"";"";"";"";"";"";"";"-";"";"-7,01";"-3,53";"";"4,45";"4,45";"7,98";"";"29,69";"126,06";"114 426";"";"";""
"NewEleven 50th Birthday Gifts For Her, Women - Vintage 1975 50th Birthday Decorations For Women - 50 Year Old Present Ideas For Wife, Mom, Grandma, Aunt, Friends, Female - 16 Oz Wine Glass COG: 4,26 / Price: 12,99";"B0DH7Y6RDX";"IC-D6DJ-S9KY";"1";"";"12,99";"";"";"";"";"";"";"";"";"";"-";"";"-7,54";"-4,26";"";"1,19";"1,19";"5,45";"";"9,16";"27,93";"55 686";"";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,44";"-3,29";"";"9,25";"9,25";"12,54";"";"46,30";"281,16";"3 351";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"100";"6,62";"-7,44";"-3,31";"";"15,85";"15,85";"12,54";"";"79,33";"478,85";"3 351";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,35 / Price: 21,98";"B0DHCFTYVW";"06-AGXV-L5EK";"1";"";"21,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,75";"-3,35";"";"10,88";"10,88";"14,23";"";"49,50";"324,78";"3 385";"";"";""
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz COG: 3,4 / Price: 22,98";"B0F189PXWB";"L4-F4C9-QOS5";"1";"";"22,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,98";"-3,4";"";"11,60";"11,60";"15";"";"50,48";"341,18";"24 225";"";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"1";"";"16,98";"";"";"";"";"";"";"";"";"";"-";"";"-6,71";"-2,62";"";"7,65";"7,65";"10,27";"";"45,05";"291,98";"17 592";"";"";""
"NewEleven Gifts For Grandma - Christian Gift, Nana Gift, Grandma Birthday Gifts From Granddaughter, Grandson, Kids - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 0 / Price: 17,98";"B0FBQZZK71";"RW-PY02-EIMY";"1";"";"17,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,54";"";"";"10,44";"10,44";"10,44";"";"58,06";"";"17 929";"";"";""
"NewEleven Funny Gifts For Boss - Thank You Card, Appreciation Present, Birthday Boss Gifts For Women, Men - Manager Gift From Staff, Coworker, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC5XL613";"UU-WJ6M-WTFN";"1";"";"5,99";"";"";"";"";"";"";"";"";"";"-";"";"-3,28";"-0,39";"";"2,32";"2,32";"2,71";"";"38,73";"594,87";"8 811";"";"";""
"NewEleven Dog Mom Gifts For Women - Dog Mom Card, Cute Gifts For Dog Lovers, Dogs Owners - Birthday Gift, Dogs Moms Gift From Friend, Husband, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC5XQTBQ";"1A-JRBV-8HH8";"1";"";"6,99";"";"-1";"-1";"";"";"";"";"";"";"-";"";"-3,44";"-0,39";"";"2,16";"2,16";"2,55";"";"30,90";"553,85";"13 856";"14,31";"";""
"NewEleven Dog Mom Gifts For Women - Funny Dog Dad Gift, Cute Card For Dog Lover - Birthday Cards, Dog Dad Gifts For Men From Wife, Her, Friend - Greeting Card COG: 0,39 / Price: 6,99";"B0FC65Z1KQ";"ZM-69AN-C3J3";"1";"";"6,99";"";"";"";"";"";"";"";"";"";"-";"";"-3,44";"-0,39";"";"3,16";"3,16";"3,55";"";"45,21";"810,26";"13 635";"";"";""
"NewEleven Retirement Gift For Woman - Retirement Card For Women, Men, Boss - Funny Retirements Gifts For Men, Farewell Gifts For Coworkers From Work Bestie, Colleague - Greeting Card COG: 0,39 / Price: 5,99";"B0FC69R4PK";"A9-HSHI-ATQO";"1";"";"5,99";"";"-0,67";"-0,67";"";"";"";"";"";"";"-";"";"-3,29";"-0,39";"";"1,64";"1,64";"2,03";"";"27,38";"420,51";"8 750";"11,19";"";""
"NewEleven Gifts For Mom - Heartfelt Message, Birthday Card For Mom From Daughter, Son, Kids - Meaningful Gift, Unique Present For Mother - Greeting Card COG: 0,39 / Price: 5,99";"B0FC6DJMD9";"1E-URHL-R626";"1";"";"5,99";"";"";"";"";"";"";"";"";"";"-";"";"-3,29";"-0,39";"";"2,31";"2,31";"2,7";"";"38,56";"592,31";"13 856";"";"";""
"NewEleven Engagement Gifts For Couples - Happy Wedding Cards For Bride And Groom - Romantic Present, Congratulation Wedding Gifts From Friend, Family - Greeting Card COG: 0,39 / Price: 6,99";"B0FC6FNMMD";"TU-XEZX-HS89";"1";"";"6,99";"";"";"";"";"";"";"";"";"";"-";"";"-3,44";"-0,39";"";"3,16";"3,16";"3,55";"";"45,21";"810,26";"21 349";"";"";""
