"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Ads";"Sponsored products (PPC)";"Sponsored Display";"Sponsored brands (HSA)";"Sponsored Brands Video";"Google ads";"Facebook ads";"% Refunds";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Net profit";"Estimated payout";"Expenses";"Margin";"ROI";"BSR";"Real ACOS";"Sessions";"Unit Session Percentage"
"NewEleven Fathers Day Gift For Dad - Birthday Gifts For Dad From Kids - Husband Gift - Birthday Present Ideas For Father, Husband, New Papa, Bonus Father From Daughter, Son - 20 Oz Tumbler COG: 3,44 / Price: 19,98";"B0CM5RJ8VD";"1J-71GS-RJFC";"7";"";"139,86";"";"";"";"";"";"";"";"";"";"-";"";"-52,09";"-24,08";"";"63,69";"63,69";"87,77";"";"45,54";"264,49";"7 999";"";"";""
"NewEleven Retirement Gifts, Farewell Gift, Goodbye Present for Coworkers, New Beginnings Gifts for Women Men, Christmas Gift for Coworkers Friends Work Bestie Boss Leader - 8 Oz Candle COG: 4,99 / Price: 15,98";"B0D7HMXCSP";"UB-TA3P-4YBQ";"21";"1";"335,58";"";"";"";"";"";"";"";"";"4,76";"-";"-13,87";"-159,89";"-104,79";"";"57,03";"57,03";"161,82";"";"16,99";"54,42";"79 916";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,31 / Price: 19,98";"B0DH87FYNN";"UM-NFPU-HUFM";"7";"";"139,86";"";"-14,52";"-14,52";"";"";"";"";"";"";"-";"";"-52,1";"-23,17";"";"50,07";"50,07";"73,24";"";"35,80";"216,10";"3 735";"10,38";"";""
"NewEleven Retirement Gifts For Women 2025 - Happy Retirement Party Decorations - Coworker Leaving Gifts, Farewell Gift, Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,41 / Price: 21,98";"B0CWNTN1JN";"XL-MR6A-RPZ5";"5";"";"115,9";"";"";"";"";"";"";"";"";"";"-";"";"-45,84";"-22,05";"";"48,01";"48,01";"70,06";"";"41,42";"217,73";"18 189";"";"";""
"NewEleven Best Friend Birthday Gifts For Women - Best Friend Gift For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 2,62 / Price: 17,98";"B0F8VPS7QN";"FY-G9UN-GE5E";"5";"";"89,9";"";"";"";"";"";"";"";"";"";"-";"";"-34,35";"-13,1";"";"42,45";"42,45";"55,55";"";"47,22";"324,05";"20 800";"";"";""
"NewEleven Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse COG: 1,99 / Price: 16,98";"B0DVSKXLS5";"UI-VXIT-1YW7";"8";"";"135,84";"";"-26,91";"-26,91";"";"";"";"";"";"";"-";"";"-55,74";"-15,92";"";"37,27";"37,27";"53,19";"";"27,44";"234,11";"20 800";"19,81";"";""
"NewEleven 40th Birthday Gifts For Men Women - 1985 40th Birthday Decorations For Him, Her - Turning 40-40 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,29 / Price: 19,98";"B0DH86X93V";"Z0-L1YB-49DF";"5";"";"99,9";"";"-9";"-9";"";"";"";"";"";"";"-";"";"-37,21";"-16,45";"";"37,24";"37,24";"53,69";"";"37,28";"226,38";"3 735";"9,01";"";""
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,59 / Price: 18,98";"B0F13S4HSG";"M7-LMCU-PTYK";"9";"2";"170,82";"";"-20,11";"-20,11";"";"";"";"";"";"22,22";"-";"-32,94";"-65,54";"-23,31";"";"28,92";"28,92";"52,23";"";"16,93";"124,07";"20 800";"11,77";"";""
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Sister, Mom, Daughter, Best Friend - In My Forties Era Wine Tumbler - 12 Oz Tumbler COG: 3,21 / Price: 16,98";"B0CYS94K31";"75-LNB7-IBAL";"5";"";"84,9";"";"-6,41";"-6,41";"";"";"";"";"";"";"-";"";"-34,75";"-16,05";"";"27,69";"27,69";"43,74";"";"32,61";"172,52";"10 684";"7,55";"";""
"NewEleven Retirement Gift For Woman 2025 - Cool Retirement Gifts - Coworker Leaving Gifts, Farewell Presents, Retired Decorations, Farewell Goodbye Gift For Coworkers, Friends - 16 Oz Wine Glass COG: 4,48 / Price: 19,98";"B0DH88L44J";"3E-J0TV-6W9S";"17";"";"351,66";"";"-82,64";"-82,64";"";"";"";"";"";"";"100";"4,48";"-170,47";"-76,16";"";"26,87";"26,87";"98,55";"";"7,64";"35,28";"18 188";"23,50";"";""
"NewEleven 30th Birthday Gifts For Her Women - 1995 30th Birthday Decorations For Woman - 30 Year Old Gifts Idea For Friends, Sister - 16 Oz Coffee Glass COG: 2,11 / Price: 15,98";"B0DGGDN9WS";"SZ-GAM6-6BB0";"9";"";"143,82";"";"-30,44";"-30,44";"";"";"";"";"";"";"-";"";"-67,72";"-18,99";"";"26,67";"26,67";"45,66";"";"18,54";"140,44";"9 889";"21,17";"";""
"NewEleven 70th Birthday Gifts For Men Women - 1955 70th Birthday Decorations - Gifts For Men Women Turning 70-70 Year Old Gifts For Man, Woman - 20 Oz Tumbler COG: 3,32 / Price: 19,98";"B0DHCGTL3R";"DF-AWOB-F9BG";"4";"";"79,92";"";"-10,7";"-10,7";"";"";"";"";"";"";"-";"";"-29,77";"-13,28";"";"26,17";"26,17";"39,45";"";"32,75";"197,06";"3 735";"13,39";"";""
"NewEleven Coworker Gifts For Women, Men - Funny Best Friend Present For Work Bestie, Boss, Friends - Gift For Boss, Employer, Bestfriend Gag Gift From Colleague, Friends - 20 Oz Tumbler COG: 0 / Price: 19,98";"B0F6M1XX87";"51-MNGA-I4QG";"2";"";"39,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,88";"";"";"25,08";"25,08";"25,08";"";"62,76";"";"12 202";"";"";""
"NewEleven Gifts For Godmother - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For God Mother, Godmom, Godparents - 16 Oz Coffee Glass COG: 2,15 / Price: 15,98";"B0CJ2CKDR8";"SE-AHQ6-UUXA";"5";"";"79,9";"";"-8,54";"-8,54";"";"";"";"";"";"";"100";"2,15";"-38,07";"-10,75";"";"24,69";"24,69";"33,29";"";"30,90";"229,67";"47 637";"10,69";"";""
"NewEleven Birthday Gifts For Women - Christian Gifts For Women, Her, Friends - Appreciation Present From Friend, Family - Decorative Glass Inspirational Scripture Jar With 92 Bible Verse COG: 2,62 / Price: 16,98";"B0F6M3X7LG";"9Y-C7LJ-8AVP";"5";"";"84,9";"";"-13,97";"-13,97";"";"";"";"";"";"";"-";"";"-33,55";"-13,1";"";"24,28";"24,28";"37,38";"";"28,60";"185,34";"20 800";"16,45";"";""
"NewEleven Gift For Brother From Sister, Bro - Best Birthday Gift For Big, Little Brother, Siblings, Brothers In Law - Funny Gag Gifts For Men - 20 Oz Tumbler COG: 4,4 / Price: 19,98";"B09792XF8F";"CC-VIYV-1LFP";"3";"";"59,94";"";"";"";"";"";"";"";"";"";"-";"";"-23,55";"-13,2";"";"23,19";"23,19";"36,39";"";"38,69";"175,68";"20 454";"";"";""
"NewEleven Gifts For Mom, New Mother - Gifts For a Mom of Boys, Pregnant Mother, Expecting Momomy, Mama, Moms To Be, Mommy To Be - 16 Oz Coffee Glass COG: 2,8 / Price: 15,98";"B0CRVTN11L";"Y1-7KOS-V5KR";"13";"2";"207,74";"";"-25,22";"-25,22";"";"";"";"";"";"15,38";"100";"-24,94";"-98,97";"-36,4";"";"22,21";"22,21";"55,81";"";"10,69";"61,02";"13 521";"12,14";"";""
"NewEleven Gifts For Dog Lovers, Dogs Owners, Dog Moms, Fur Mama - Dog Mom Gifts For Women - Cute Funny Gift For Women, Best Friend, Girlfriend - 16 Oz Coffee Glass COG: 2,13 / Price: 9,99";"B0BRCG7S9H";"2R-X9LF-IOEW";"9";"";"89,91";"";"";"";"";"";"";"";"";"";"-";"";"-48,87";"-19,17";"";"21,87";"21,87";"41,04";"";"24,32";"114,08";"58 545";"";"";""
"NewEleven 60th Birthday Gifts For Men Women - 1965 60th Birthday Decorations For Him Her - Turning 60 Year Old Gifts For Man, Woman, Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,35 / Price: 21,98";"B0DHCFTYVW";"06-AGXV-L5EK";"2";"";"43,96";"";"";"";"";"";"";"";"";"";"-";"";"-15,53";"-6,7";"";"21,73";"21,73";"28,43";"";"49,43";"324,33";"3 735";"";"";""
"NewEleven Gifts For Aunt - Aunt Birthday Gifts From Niece, Newphew, Kids - Auntie Gift Ideas, Christian Gift For Aunt, Auntie - Decorative Glass Scripture Jar With 92 Bible Verse COG: 1,97 / Price: 15,98";"B0FBRBL1CQ";"O8-51RP-7R9U";"4";"";"63,92";"";"-8,37";"-8,37";"";"";"";"";"";"";"-";"";"-26,22";"-7,88";"";"21,45";"21,45";"29,33";"";"33,56";"272,21";"20 800";"13,09";"";""
"NewEleven 50th Birthday Gifts For Women, Her - 1975 50th Birthday Decorations - Gift For Women Turning 50-50 Year Old Gifts For Her, Mom, Wife, Friends - 12 Oz Wine Tumbler COG: 3,39 / Price: 16,98";"B089QFYLFB";"XH-ELQT-PEJ2";"13";"";"220,74";"-0,84";"-64,71";"-61,55";"";"";"-3,16";"";"";"";"-";"";"-90,44";"-44,07";"";"20,68";"20,68";"64,75";"";"9,37";"46,93";"10 684";"29,32";"";""
"NewEleven Coworker Leaving Gifts - Gifts For Coworker Farewell, Going Away, Goodbye, New Job - Good Luck Presents For Friends, Boss, Women, Work Bestie – 16 Oz Coffee Glass COG: 2,42 / Price: 14,98";"B0BRB6NJCT";"MF-GYAU-GTQX";"4";"";"59,92";"";"-2,7";"-2,7";"";"";"";"";"";"";"-";"";"-28,04";"-9,68";"";"19,50";"19,50";"29,18";"";"32,54";"201,45";"28 546";"4,51";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Kids – Unique Birthday Present Ideas For Mother, New Mom, Mom To Be, Wife From Daughter, Son, Husband - 16 Oz Coffee Glass COG: 2,25 / Price: 16,98";"B0C9BZRC4K";"YM-PHWT-7K9Y";"5";"";"84,9";"";"-15,62";"-15,62";"";"";"";"";"";"";"-";"";"-38,85";"-11,25";"";"19,18";"19,18";"30,43";"";"22,59";"170,49";"37 192";"18,40";"";""
"NewEleven Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gift For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler COG: 4,63 / Price: 19,98";"B092HNBJT6";"W7-BHYY-1NZC";"3";"";"59,94";"";"-4,71";"-4,71";"";"";"";"";"";"";"-";"";"-22,33";"-13,89";"";"19,01";"19,01";"32,9";"";"31,72";"136,86";"27 776";"7,86";"";""
"NewEleven Gift For Brother - Brother Birthday Gifts, Christian Gifts For Little, Adult Bro, Sibling - Meaningful Gift For Brothers From Sister, Family - Bible Jar COG: 2,62 / Price: 18,98";"B0F7XCP31P";"JB-RJTD-OQ2R";"2";"";"37,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,06";"-5,24";"";"18,66";"18,66";"23,9";"";"49,16";"356,11";"20 800";"";"";""
"NewEleven Gifts For Friends, Bestie – Work Bestie Presents For Women Friends - Appreciation Gifts For Coworkers, Unique Present Ideas For Coworker Leaving, Farewell Party – 16 Oz Coffee Glass COG: 2,17 / Price: 14,98";"B0CBJQZCFY";"2D-H3QH-UR6F";"3";"";"44,94";"";"";"";"";"";"";"";"";"";"-";"";"-19,95";"-6,51";"";"18,48";"18,48";"24,99";"";"41,12";"283,87";"28 544";"";"";""
"NewEleven Fathers Day Gift For Dad, Men - Funny Birthday Gifts For Father, Husband - Gifts For Father, New Dad, Bonus Papa, Husband, Uncle From Daughter, Son Mug with Lid - 14 Oz Tumbler COG: 4,17 / Price: 22,98";"B0CXXG46HR";"TF-FGX1-1AVQ";"";"";"";"";"";"";"";"";"";"";"";"";"-";"";"18,38";"";"";"18,38";"18,38";"18,38";"";"";"";"8 000";"";"";""
"NewEleven Gifts For Girl Mom - Gift For A Mom Of Girls, Pregnant Moms, Expecting Moms, Mama, Mother To Be, Mommy To Be, First Time Mommy - 16 Oz Coffee Glass COG: 2,46 / Price: 15,98";"B0D1K731RT";"9U-YWFQ-3O7Z";"3";"";"47,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,83";"-7,38";"";"17,73";"17,73";"25,11";"";"36,98";"240,24";"13 521";"";"";""
"NewEleven 40th Birthday Gifts for Men Women - 1985 40 Year Old Gifts for Men, Women, Dad, Mom, Husband, Wife - Retro Trucker Hat COG: 1,89 / Price: 16,98";"B0DHC932W2";"HO-F3TN-5J1L";"4";"";"67,92";"";"-8,9";"-7,39";"-1,51";"";"";"";"";"";"-";"";"-33,84";"-7,56";"";"17,62";"17,62";"25,18";"";"25,94";"233,07";"164 016";"13,10";"";""
"NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass COG: 2,58 / Price: 15,98";"B0CQJZP6TK";"FJ-K5JP-AWYT";"7";"";"111,86";"";"-26,07";"-25,14";"-0,93";"";"";"";"";"";"-";"";"-50,12";"-18,06";"";"17,61";"17,61";"35,67";"";"15,74";"97,51";"28 880";"23,31";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Auntie, Sister - Aunty Birthday Gift - Announcement, Promoted To Aunt - 16 Oz Coffee Glass COG: 2,23 / Price: 16,98";"B0BYCT1SRJ";"LH-BSSY-KKX9";"7";"";"118,86";"-1,7";"-30,23";"-30,23";"";"";"";"";"";"";"-";"";"-54,14";"-15,61";"";"17,18";"17,18";"32,79";"";"14,45";"110,06";"33 510";"25,43";"";""
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse COG: 2,44 / Price: 17,98";"B0F13VCCMP";"CG-9LUS-K14G";"2";"";"35,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,26";"-4,88";"";"16,82";"16,82";"21,7";"";"46,77";"344,67";"20 796";"";"";""
"NewEleven Gifts For Him, Men - Gift For Men, Women, Dad, Husband, Friend - Thank You Gifts, Appreciation Gift, Graduation Presents For Men, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler COG: 4,04 / Price: 16,98";"B0978WGWY4";"BJ-VG4K-QQW3";"3";"";"50,94";"";"";"";"";"";"";"";"";"";"-";"";"-22,12";"-12,12";"";"16,70";"16,70";"28,82";"";"32,78";"137,79";"7 999";"";"";""
"NewEleven Fathers Day Gift For Dad - Cool Dad Gifts From Daughter - Unique Birthday Present Ideas For Father, Husband, Bonus Father, Step Papa, New Papa From Daughter - 20 Oz Tumbler COG: 3,56 / Price: 17,98";"B0CJLF7CW6";"JY-5OP2-ZVFB";"3";"";"53,94";"-0,9";"-4,76";"-4,76";"";"";"";"";"";"";"-";"";"-22,45";"-10,68";"";"15,15";"15,15";"25,83";"";"28,09";"141,85";"38 909";"8,82";"";""
"NewEleven 20 Oz Tumbler - Farewell Gift for Coworker, BPA-Free Stainless Steel Drinking Cup, Double Wall Vacuum Insulation, Going Away Gift for Men Women, Good Luck Gifts COG: 4,44 / Price: 18,98";"B09XDFF8FF";"HR-LSGT-JYQH";"3";"";"56,94";"";"-5,74";"-5,74";"";"";"";"";"";"";"-";"";"-23,01";"-13,32";"";"14,87";"14,87";"28,19";"";"26,12";"111,64";"62 370";"10,08";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For New Aunt, Auntie, Sister - Auntie Birthday Gift - Announcement, Promoted To Aunty - 16 Oz Coffee Glass COG: 2,4 / Price: 14,98";"B0CJ2CNDQT";"92-KAM5-CE6S";"3";"";"44,94";"-3,15";"";"";"";"";"";"";"";"";"-";"";"-20,52";"-7,2";"";"14,07";"14,07";"21,27";"";"31,31";"195,42";"33 513";"";"";""
"NewEleven Gifts For New Mom 2025 – Pregnancy Gifts For First Time Mom, Pregnant Mommy, Expecting Mother, Moms To Be, Mommy To Be, New Moms - 16 Oz Coffee Glass COG: 2,23 / Price: 12,99";"B0DCJM56W3";"SG-SV6L-3ILW";"4";"";"51,96";"";"-2,57";"-2,57";"";"";"";"";"";"";"-";"";"-28,6";"-8,92";"";"11,87";"11,87";"20,79";"";"22,84";"133,07";"13 522";"4,95";"";""
"NewEleven Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card COG: 0,46 / Price: 9,99";"B0F2TDMHFC";"LT-01MF-LZ2N";"5";"";"49,95";"";"-16,3";"-16,3";"";"";"";"";"";"";"-";"";"-19,7";"-2,3";"";"11,65";"11,65";"13,95";"";"23,32";"506,52";"16 195";"32,63";"";""
"NewEleven 50th Birthday Gifts for Men Women - 1975 Birthday Decorations for Him, Her - Gifts for People Turning 50 Year Old Mom, Dad, Wife, Husband - Retro Trucker Hat COG: 1,99 / Price: 17,98";"B0DHC2C1S4";"S1-6FQM-HSP6";"2";"";"35,96";"";"-3,25";"-3,25";"";"";"";"";"";"";"-";"";"-17,14";"-3,98";"";"11,59";"11,59";"15,57";"";"32,23";"291,21";"164 017";"9,04";"";""
"NewEleven Thank You Gifts for Women Men - Teachers Appreciation Gift, Employee Appreciation Present for Coworker Boss Mentor Teacher Nurse Retirement Birthday, Motivational Presents - Ceramic Ornament COG: 0,85 / Price: 7,99";"B0D5ZVC8SM";"C3-ASG0-0I4S";"3";"";"23,97";"";"";"";"";"";"";"";"";"";"-";"";"-10,79";"-2,55";"";"10,63";"10,63";"13,18";"";"44,35";"416,86";"293 358";"";"";""
"NewEleven 50th Birthday Gifts For Men Women - 1975 50th Birthday Decorations For Him Her - Present For Men Women Turning 50 Year Old Gifts For Mom, Dad, Wife, Husband - 20 Oz Tumbler COG: 3,45 / Price: 21,98";"B0DH83T7MF";"RP-GISO-TOFC";"1";"";"21,98";"";"";"";"";"";"";"";"";"";"-";"";"-8,16";"-3,45";"";"10,37";"10,37";"13,82";"";"47,18";"300,58";"3 735";"";"";""
"NewEleven Gifts For Women - Wedding Anniversary Card For Wife, Husband, Couple - Romanic Love Gifts For Boyfriend From Girlfriend, Her - Greeting Card COG: 0,42 / Price: 6,99";"B0FC5SSDXK";"D0-B6A7-C5GP";"8";"";"55,92";"";"-14,74";"-14,74";"";"";"";"";"";"";"-";"";"-27,55";"-3,36";"";"10,27";"10,27";"13,63";"";"18,37";"305,65";"15 227";"26,36";"";""
"NewEleven Retirement Gifts For Woman 2025 - Funny Retirement Gifts For Coworker Leaving - Farewell, Leaving, Goodbye Gift For Coworkers, Friends - 12 Oz Tumbler COG: 4,14 / Price: 22,98";"B08ZRWW1W4";"A6-H1II-ZKFG";"9";"";"188,82";"";"-72,93";"-72,93";"";"";"";"";"";"";"-";"";"-68,55";"-37,26";"";"10,08";"10,08";"47,34";"";"5,34";"27,05";"17 354";"38,62";"";""
"NewEleven Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Auntie, Sister - Aunty Birthday Gift, Announcement, Promoted To Auntie, Best Aunty Ever - 20 Oz Tumbler COG: 3,83 / Price: 15,98";"B0C9D2PHMH";"GX-USB4-E6T8";"2";"";"31,96";"";"";"";"";"";"";"";"";"";"-";"";"-14,32";"-7,66";"";"9,98";"9,98";"17,64";"";"31,23";"130,29";"20 450";"";"";""
"NewEleven Retirement Gift For Woman 2025 - Coworker Leaving Gift, Going Away Gifts For Friends, Her, Mom, Boss - Farewell Gifts For Coworkers Women From Friend, Family And Colleague - 16 Oz Wine Glass COG: 4,83 / Price: 23,98";"B0F13MKH7X";"ML-PHKJ-4KBU";"1";"";"23,98";"";"";"";"";"";"";"";"";"";"-";"";"-9,33";"-4,83";"";"9,82";"9,82";"14,65";"";"40,95";"203,31";"18 189";"";"";""
"NewEleven Gifts For Him - Fishing Gifts For Men, Dad, Fisherman, Father - Practical Gift, Dad Birthday Present, Men, Husband - 20 Oz Tumbler COG: 3,66 / Price: 17,98";"B0CY4MC1GJ";"YJ-23CQ-KDB5";"4";"";"71,92";"";"-17,51";"-17,51";"";"";"";"";"";"";"-";"";"-30,14";"-14,64";"";"9,63";"9,63";"24,27";"";"13,39";"65,78";"20 454";"24,35";"";""
"NewEleven Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - 20 Oz Tumbler COG: 3,65 / Price: 19,98";"B0CJX4XSXB";"S8-FINW-47HP";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,44";"-3,42";"";"9,12";"9,12";"12,54";"";"45,65";"266,67";"8 000";"";"";""
"NewEleven Fathers Day Gift For Him - Birthday Gifts For Men, Funny Gift For Dad, Husband, Grandpa, Uncle, Old Men - Cool Gifts For Dad From Daughter, Son – 20 Oz Tumbler COG: 3,47 / Price: 19,98";"B0CRDFWF44";"A5-0R5N-261B";"1";"";"19,98";"";"";"";"";"";"";"";"";"";"-";"";"-7,45";"-3,47";"";"9,06";"9,06";"12,53";"";"45,35";"261,10";"8 001";"";"";""
"NewEleven Trucker Cap for Men, Dad, Husband, Fisherman – Funny Fishing Hat, Trucker Hat Birthday Present for Him, Father, Guys Who Love Fishing COG: 2,67 / Price: 12,98";"B0CY4G9VSR";"BP-B33W-HG8K";"3";"";"38,94";"";"";"";"";"";"";"";"";"";"-";"";"-21,97";"-8,01";"";"8,96";"8,96";"16,97";"";"23,01";"111,86";"255 198";"";"";""
